FirstPerson,InnerThinking,ThinkPositive,ThinkNegative,ThinkAhead,ThinkBack,Reasoning,Share_SocTies,Direct_Activity,Interacting,Notifying,LinearGuidance,WordPicture,SpaceInterval,Motion,PastEvents,TimeInterval,ShiftingEvents,Text_Coverage,Genre,Counter,class
0.001291,0.102026,0.082407,0.046386,0.073221,0.030374,0.129689,0.074743,0.040922,0.046307,0.038811,0.028254,0.08165,0.108626,0.101358,0.035545,0.06123,0.089833,0.130876,0.940602,0.04637,105
0,0.067735,0.078927,0.046768,0.086712,0.017981,0.095901,0.044545,0.049818,0.073032,0.094504,0.025342,0.085737,0.060913,0.036376,0.010257,0.043946,0.057109,0.104585,0.959005,0.047662,105
0,0.083533,0.117341,0.014113,0.125667,0.012918,0.046251,0.088984,0.049554,0.022992,0.085205,0.024664,0.095186,0.068101,0.032894,0.018024,0.051475,0.042873,0.101688,0.953923,0.047792,105
0.014074,0.062918,0.173086,0.058029,0.055988,0.02584,0.054209,0.121596,0.010532,0.007339,0.04122,0.082712,0.050077,0.02404,0.021385,0.065987,0.034731,0.040736,0.094457,0.954085,0.048182,105
0.055849,0.077193,0.10363,0.020867,0.067841,0.025785,0.055897,0.04678,0.013601,0.000976,0.082265,0.076381,0.097333,0.037982,0.036112,0.023419,0.089701,0.112321,0.119171,0.95205,0.048461,105
0,0.070514,0.110196,0.036424,0.0897,0.03901,0.08405,0.067208,0.107608,0.018005,0.078172,0.033997,0.098552,0.111563,0.121066,0.041055,0.053328,0.055754,0.133863,0.936247,0.048032,105
0,0.053543,0.04211,0.014367,0.033727,0.075868,0.035313,0.033551,0.008198,0,0.091926,0.029724,0.09074,0.080034,0.066974,0.039814,0.054066,0.053466,0.066405,0.971115,0.05021,105
0.007294,0.059204,0.083813,0.023829,0.028356,0.02718,0.047955,0.023372,0.016944,0.00223,0.068494,0.090578,0.047519,0.037033,0.029159,0.109562,0.071602,0.081439,0.080844,0.966415,0.050354,105
0,0.007026,0.003451,0.058761,0.026854,0.013202,0.037667,0.053517,0.093692,0.025497,0.025556,0.020202,0.088704,0.026611,0.049585,0.010774,0.107719,0.046007,0.053795,0.974901,0.051187,105
0,0.064999,0.053207,0.039743,0.107435,0.048711,0.092904,0.060814,0.024788,0.106691,0.105163,0.024494,0.031926,0.036571,0.010695,0.023816,0.118527,0.038603,0.097778,0.954346,0.05049,105
0,0.085604,0.053403,0.028342,0.061946,0.048891,0.08853,0.082733,0.058467,0.007614,0.095786,0.071931,0.054281,0.095032,0.010735,0.024245,0.071788,0.04305,0.102402,0.957863,0.05106,105
0,0.079561,0.119723,0.060231,0.0962,0.003915,0.060142,0.104228,0.035384,0.187899,0.077987,0.028399,0.033461,0.011836,0.025107,0.016412,0.041845,0.076004,0.116734,0.939496,0.050458,105
0.002957,0.052118,0.100866,0.065078,0.078574,0.05687,0.090338,0.06655,0.01928,0.02063,0.083227,0.044977,0.066708,0.060334,0.025597,0.025268,0.097626,0.047352,0.099456,0.957803,0.051825,105
0.002992,0.070199,0.040311,0.031863,0.049909,0.077735,0.096182,0.082593,0.005664,0.005219,0.082332,0.062277,0.040388,0.05291,0.010861,0.024532,0.039016,0.059892,0.069024,0.969167,0.052828,105
0,0.088244,0.049679,0.042428,0.049264,0.018148,0.068925,0.0431,0.035824,0.043927,0.099138,0.036066,0.062805,0.0503,0.066751,0.025534,0.04228,0.067426,0.081784,0.967889,0.053147,105
0,0.043595,0.059573,0.025125,0.035052,0.013211,0.036585,0.036702,0.01077,0.004253,0.117452,0.030233,0.078077,0.03124,0.039529,0.055998,0.043036,0.060291,0.054808,0.97561,0.053962,105
0,0.047964,0.033288,0.027482,0.072193,0.034159,0.140656,0.041468,0.035073,0.039569,0.071167,0.071145,0.071624,0.057212,0.014135,0.028883,0.023131,0.055269,0.094155,0.964496,0.053733,105
0,0.095521,0.063744,0.023155,0.087989,0.004002,0.115321,0.064887,0.01372,0.063534,0.041959,0.030492,0.059134,0.05344,0.028978,0.011641,0.077326,0.08417,0.091765,0.960404,0.05389,105
0.011664,0.083437,0.054449,0.058112,0.043145,0.053128,0.066238,0.047238,0.008937,0.006228,0.084101,0.081265,0.039107,0.018274,0.032802,0.038386,0.039525,0.04912,0.084809,0.971488,0.045751,106
0.002469,0.057644,0.025481,0.108248,0.059387,0.128302,0.039384,0.026097,0.013503,0.008203,0.078428,0.063863,0.06297,0.050801,0.045506,0.078698,0.019867,0.059312,0.098272,0.959767,0.04552,106
0.011071,0.111934,0.047123,0.049071,0.032369,0.063031,0.089542,0.054819,0.011526,0.015515,0.06188,0.055525,0.021522,0.019482,0.030603,0.03394,0.035243,0.099717,0.076221,0.968156,0.046241,106
0.001094,0.039642,0.071955,0.025334,0.046779,0.021589,0.043481,0.038251,0.016046,0.005314,0.078167,0.056376,0.135406,0.056072,0.048791,0.079857,0.071009,0.090463,0.128106,0.956575,0.046008,106
0.001105,0.035126,0.028516,0.027368,0.051615,0.044475,0.021055,0.027832,0.004708,0.005577,0.039888,0.03691,0.098854,0.090496,0.092365,0.060886,0.055201,0.104093,0.086865,0.966704,0.046818,106
0.02652,0.153359,0.080401,0.022271,0.072537,0.031546,0.066111,0.05262,0.028463,0.094,0.054549,0.04212,0.047576,0.037233,0.040535,0.016195,0.038909,0.059995,0.116576,0.956343,0.046635,106
0.002446,0.105914,0.131101,0.1146,0.078272,0.026407,0.078921,0.078157,0.018519,0.003656,0.071145,0.042171,0.059859,0.027447,0.028001,0.020617,0.063784,0.064979,0.11108,0.950655,0.046675,106
0,0.080457,0.084274,0.074543,0.050794,0.02084,0.083359,0.06359,0.008834,0.003488,0.048947,0.10178,0.079275,0.020164,0.023456,0.033094,0.052093,0.068336,0.117795,0.960295,0.047469,106
0.011708,0.044333,0.066727,0.052623,0.042774,0.08185,0.037881,0.032601,0.004639,0.005291,0.069738,0.110303,0.069127,0.032915,0.029422,0.093093,0.030592,0.153389,0.115431,0.952439,0.047399,106
0.00717,0.029548,0.066872,0.112764,0.042842,0.03182,0.057246,0.089183,0.010962,0.018345,0.044487,0.086501,0.052974,0.032915,0.029799,0.054165,0.036493,0.076775,0.100254,0.964659,0.04833,106
0,0.056327,0.027808,0.070638,0.087325,0.036089,0.060733,0.045157,0.015696,0.015908,0.06258,0.058054,0.080281,0.046101,0.032645,0.026713,0.069702,0.077855,0.100853,0.966853,0.048762,106
0.008268,0.134619,0.045501,0.026412,0.074083,0.06109,0.08338,0.034232,0.01565,0.013184,0.059668,0.088585,0.034753,0.040063,0.011774,0.03351,0.033718,0.061381,0.095443,0.964047,0.048943,106
0,0.104805,0.052613,0.037859,0.122195,0,0.059343,0.066308,0.053735,0.042643,0.069031,0.019703,0.067076,0.044282,0.032552,0.01919,0.040256,0.038816,0.095879,0.96409,0.049267,106
0,0.051789,0.050729,0.117236,0.062367,0.047938,0.06667,0.057648,0.016252,0.020081,0.092888,0.052342,0.028756,0.032634,0.027841,0.056704,0.026279,0.031751,0.079127,0.968857,0.049834,106
0,0.059915,0.054021,0.086702,0.06493,0.025937,0.068759,0.129808,0.011474,0.004531,0.097476,0.039702,0.046559,0.021503,0.027697,0.039516,0.046438,0.040612,0.089567,0.963847,0.049899,106
0,0.039707,0.03957,0.064314,0.045421,0.114779,0.035386,0.018391,0.004666,0.00348,0.053877,0.054951,0.067699,0.094306,0.077093,0.098776,0.04719,0.092406,0.097188,0.958153,0.049924,106
0.001118,0.014686,0.022361,0.03573,0.041487,0.041604,0.022539,0.030664,0.002117,0,0.039963,0.043389,0.096613,0.065036,0.037241,0.063929,0.029672,0.07693,0.066684,0.978115,0.051291,106
0.057714,0.024947,0.071236,0.060868,0.032295,0.038571,0.066165,0.034609,0.010977,0.013829,0.025009,0.097024,0.068831,0.030424,0.052045,0.065143,0.054813,0.075069,0.109037,0.965954,0.050975,106
0,0.063075,0.049481,0.05195,0.056772,0.05149,0.072132,0.075279,0.011576,0.007272,0.0771,0.05392,0.063448,0.015313,0.011876,0.0208,0.061773,0.035509,0.083335,0.972404,0.051641,106
0.00968,0.028182,0.049943,0.098514,0.029932,0.058787,0.055275,0.042091,0.013612,0.002687,0.045399,0.0866,0.051733,0.052479,0.033361,0.078754,0.029003,0.086964,0.090337,0.96747,0.051702,106
0,0.055144,0.009926,0.065412,0.015352,0.0676,0.059785,0.011687,0.006763,0.002671,0.070395,0.042039,0.068161,0.112292,0.043513,0.045986,0.054213,0.137732,0.084361,0.96142,0.0517,106
0.001102,0.046873,0.031975,0.113948,0.039425,0.075273,0.043187,0.025891,0.002085,0.005147,0.077953,0.064874,0.068888,0.062379,0.048452,0.067268,0.047797,0.073074,0.097669,0.9635,0.052133,106
0.018168,0.080386,0.053258,0.081341,0.093215,0.0443,0.087536,0.097645,0.027616,0.00823,0.084916,0.041036,0.01562,0.04507,0.017985,0.012301,0.035052,0.074832,0.08172,0.9629,0.052422,106
0.017534,0.031283,0.045232,0.0449,0.028177,0.042256,0.043639,0.043913,0.015278,0.013938,0.031901,0.053985,0.087156,0.080492,0.044063,0.071731,0.028839,0.056518,0.089475,0.973572,0.053329,106
0.016883,0.058438,0.05926,0.050397,0.038166,0.010925,0.092292,0.054199,0.008906,0.006413,0.086162,0.070249,0.096676,0.041081,0.011824,0.023298,0.025914,0.035354,0.10458,0.968151,0.053355,106
0.007359,0.038938,0.116715,0.047017,0.025691,0.070347,0.015649,0.01281,0.029923,0.001833,0.050139,0.040027,0.131979,0.075071,0.094519,0.085824,0.036748,0.07588,0.115426,0.953407,0.052861,106
0,0.122768,0.091082,0.056396,0.04252,0.029088,0.087945,0.045329,0.025386,0.003682,0.065067,0.035797,0.088816,0.052771,0.055024,0.031288,0.053304,0.071717,0.112544,0.95742,0.053403,106
0.012039,0.061796,0.049409,0.053756,0.081671,0.065636,0.05982,0.080526,0.013466,0.009817,0.041429,0.08158,0.063141,0.024284,0.015127,0.077912,0.033134,0.132635,0.111713,0.957123,0.053706,106
0.001111,0.02481,0.049458,0.034174,0.058201,0.072559,0.033135,0.038555,0.008941,0.0027,0.09751,0.046195,0.086193,0.040392,0.02374,0.032918,0.028444,0.089187,0.075029,0.971953,0.054863,106
0,0.055565,0.0632,0.019566,0.023812,0.048186,0.056255,0.041434,0.002108,0,0.046487,0.047057,0.077703,0.069865,0.058767,0.036455,0.047615,0.072036,0.075985,0.973856,0.055296,106
0.00592,0.081401,0.018741,0.079078,0.040391,0.156867,0.069818,0.012646,0.009168,0.00543,0.044547,0.113475,0.06718,0.041172,0.036512,0.083607,0.043668,0.137479,0.128034,0.941204,0.053756,106
0.010496,0.023502,0.100466,0.024706,0.055445,0.057032,0.035378,0.035544,0.017776,0.007019,0.048466,0.08373,0.057702,0.032967,0.023599,0.074344,0.054482,0.111274,0.087312,0.966184,0.055506,106
0.018836,0.065179,0.039301,0.036281,0.079296,0.019346,0.084111,0.076252,0.026216,0.004762,0.080746,0.053729,0.0581,0.039419,0.01253,0.015545,0.062937,0.057158,0.091095,0.968958,0.055988,106
0,0.012912,0.015854,0.012048,0.013166,0.04411,0.031463,0.02876,0.004759,0,0.083806,0.017649,0.141849,0.009832,0.040015,0.043838,0.021623,0.039345,0.064997,0.977209,0.056792,106
0,0.011117,0.022272,0.026247,0.033544,0.022834,0.028907,0.017141,0.002109,0.003331,0.055963,0.07918,0.078786,0.053272,0.081886,0.074674,0.040332,0.073888,0.075578,0.974234,0.056944,106
0.005701,0.043349,0.018209,0.029488,0.032225,0.05276,0.052161,0.011241,0.006681,0.008523,0.027276,0.106975,0.072122,0.139586,0.075047,0.139095,0.03152,0.086254,0.121656,0.949683,0.055826,106
0.002482,0.063449,0.064745,0.055948,0.043809,0.007537,0.07522,0.078391,0.009397,0.005566,0.144793,0.065724,0.048691,0.038827,0.031189,0.012898,0.026857,0.045167,0.087493,0.964767,0.057035,106
0.002201,0.074573,0.062464,0.047906,0.052352,0.035091,0.077475,0.022785,0.006771,0.005142,0.04283,0.047729,0.102242,0.053052,0.040796,0.062623,0.060457,0.097332,0.109018,0.962506,0.057223,106
0,0.092725,0.058169,0.056661,0.076319,0.064294,0.062549,0.104007,0.008849,0,0.063427,0.060653,0.029937,0.011361,0.002764,0.042294,0.107451,0.034225,0.090679,0.96191,0.057509,106
0.004738,0.055914,0.043134,0.089471,0.029187,0.050773,0.039387,0.079521,0.008968,0,0.075321,0.061776,0.025654,0.018763,0.021009,0.061108,0.031311,0.046551,0.063592,0.974833,0.058607,106
0,0.049971,0.097031,0.009719,0.029931,0.010917,0.007329,0.012379,0.043452,0.033489,0.097059,0.021611,0.067194,0.128656,0.045871,0.020982,0.027277,0.075186,0.066885,0.967456,0.058487,106
0.025803,0.091982,0.045318,0.110487,0.036893,0.03584,0.110021,0.052217,0.015587,0.008822,0.069139,0.064195,0.059189,0.050403,0.014485,0.023677,0.029128,0.072823,0.107649,0.960184,0.058368,106
0,0.052988,0.060058,0.029218,0.02806,0.03703,0.071917,0.040009,0.004722,0.007251,0.132562,0.027187,0.069084,0.022902,0.036914,0.052997,0.033563,0.075346,0.075398,0.969508,0.059258,106
0,0.052696,0.075187,0.046554,0.046962,0.030635,0.068078,0.040141,0.007427,0.007541,0.086453,0.027646,0.044293,0.012436,0.003521,0,0.02729,0.049567,0.040753,0.980327,0.060247,106
0,0.028736,0.031683,0.0807,0.075034,0.040684,0.046849,0.055287,0.016379,0.000835,0.027255,0.055844,0.056671,0.041859,0.006313,0.077452,0.021605,0.043884,0.067505,0.976421,0.060333,106
0.003592,0.032507,0.069139,0.099299,0.053534,0.052017,0.055831,0.046687,0.02092,0.009087,0.073896,0.063699,0.056792,0.032555,0.034022,0.062884,0.039668,0.079638,0.091175,0.966515,0.060044,106
0.065701,0.064127,0.080506,0.024924,0.075499,0.047381,0.074359,0.056365,0.004664,0.003478,0.115826,0.042479,0.071227,0.051943,0.035772,0.038122,0.040327,0.086076,0.111585,0.957599,0.05981,106
0,0.105993,0.072656,0.084296,0.090211,0.02574,0.092995,0.12515,0.013975,0.003679,0.076615,0.076225,0.02885,0.028871,0.002749,0.018755,0.017069,0.027764,0.098736,0.956523,0.060062,106
0.023048,0.079122,0.061907,0.09526,0.045622,0.066377,0.11229,0.051581,0.004048,0.008525,0.033623,0.049248,0.034157,0.02945,0.010748,0.023458,0.028773,0.034242,0.084678,0.969678,0.052468,107
0,0.061318,0.043378,0.026859,0.045704,0.018965,0.050927,0.104028,0.010003,0.004668,0.075803,0.038207,0.014338,0.026098,0.007847,0.034201,0.036586,0.020456,0.051645,0.980337,0.053325,107
0.006024,0.077456,0.010567,0.021169,0.042481,0.021219,0.045764,0.024807,0.020981,0.011347,0.036485,0.061695,0.05125,0.053096,0.02301,0.025793,0.032789,0.029202,0.065066,0.983382,0.053772,107
0.021057,0.058902,0.023193,0.046482,0.015693,0.042387,0.065572,0.035742,0.009405,0.004421,0.053567,0.060707,0.088808,0.098836,0.080859,0.068353,0.031309,0.032547,0.114435,0.965551,0.053074,107
0.003116,0.050856,0.05008,0.026032,0.030121,0.015283,0.049223,0.026015,0.007712,0.001433,0.042393,0.052199,0.071224,0.090219,0.051194,0.027896,0.029023,0.052594,0.074636,0.978102,0.054043,107
0.027198,0.048119,0.057238,0.027438,0.043727,0.042742,0.046364,0.036842,0.003613,0.017298,0.041863,0.079331,0.030787,0.021904,0.014989,0.063968,0.048847,0.107837,0.081396,0.973655,0.054076,107
0.008379,0.034957,0.085845,0.029827,0.02173,0.021809,0.055513,0.082513,0.005891,0.003042,0.040314,0.064481,0.030391,0.011723,0.015642,0.072898,0.024807,0.067436,0.066574,0.977033,0.054544,107
0,0.091145,0.021581,0.06605,0.021696,0.062419,0.07997,0.033434,0.005882,0.002323,0.061559,0.049807,0.054456,0.025603,0.013215,0.003726,0.047744,0.050105,0.074276,0.97548,0.054736,107
0.006218,0.072097,0.016657,0.020245,0.051761,0.047926,0.062053,0.048436,0.019917,0.002324,0.056175,0.074217,0.030458,0.027811,0.076922,0.019385,0.050156,0.047779,0.074419,0.975949,0.055042,107
0.004045,0.035245,0.048494,0.068415,0.04569,0.037573,0.07751,0.115298,0.007657,0.001601,0.071386,0.068047,0.023105,0.016385,0.005382,0.056877,0.023468,0.044425,0.080225,0.971115,0.055048,107
0.01067,0.094649,0.041594,0.093926,0.060013,0.071279,0.089278,0.073231,0,0.007975,0.057711,0.036267,0.017143,0.02177,0.018471,0.019713,0.057426,0.055916,0.079516,0.96766,0.055129,107
0.046071,0.0691,0.034919,0.062587,0.044768,0.040381,0.106722,0.036938,0.015733,0.02769,0.075946,0.055143,0.030046,0.023983,0.025661,0.034798,0.026978,0.080114,0.094513,0.969149,0.055491,107
0,0.045967,0.067237,0.083263,0.029217,0.015974,0.063632,0.066627,0.011768,0.008579,0.080194,0.075668,0.038797,0.016466,0.015623,0.017892,0.02209,0.023496,0.075001,0.975863,0.056155,107
0.01756,0.033901,0.024486,0.021605,0.021953,0.034587,0.057644,0.020978,0.001797,0.002306,0.049026,0.039715,0.096453,0.124185,0.046513,0.060912,0.033772,0.077723,0.096354,0.968424,0.056004,107
0.000954,0.071148,0.051678,0.117327,0.022896,0.011587,0.05609,0.048304,0,0.001426,0.066145,0.082076,0.030575,0.040872,0.028767,0.013879,0.027093,0.027339,0.075335,0.973277,0.056563,107
0.006491,0.052776,0.044649,0.043388,0.028533,0.026278,0.057068,0.064559,0.014106,0.001617,0.095246,0.045828,0.013742,0.02207,0.010873,0.024482,0.051617,0.024408,0.051305,0.981033,0.057295,107
0.022516,0.057117,0.058083,0.05165,0.030522,0.056732,0.054748,0.066473,0.011335,0.033838,0.052537,0.055753,0.034132,0.018326,0.009631,0.03485,0.024222,0.057271,0.077111,0.977532,0.05737,107
0.011438,0.052063,0.061468,0.051381,0.027035,0.040518,0.059724,0.069326,0.004059,0.000712,0.057321,0.065233,0.048877,0.035368,0.005389,0.042592,0.028557,0.101457,0.083319,0.972427,0.057349,107
0.00095,0.073581,0.073504,0.094437,0.026111,0.02884,0.092812,0.084228,0.012135,0.003904,0.056784,0.065137,0.029742,0.024707,0.016111,0.021715,0.021343,0.058328,0.083824,0.969022,0.057426,107
0.000961,0.063062,0.024779,0.037205,0.047784,0.048125,0.076893,0.047293,0.011818,0.006282,0.090048,0.032072,0.040072,0.03748,0.01569,0.018217,0.030278,0.010225,0.059685,0.979991,0.058356,107
0.017045,0.046652,0.044588,0.049848,0.052798,0.039363,0.065738,0.073605,0.009997,0.015252,0.050276,0.05428,0.021695,0.025347,0.016288,0.040914,0.026972,0.041673,0.06638,0.979703,0.05862,107
0.013362,0.076449,0.035086,0.059838,0.081635,0.028257,0.078251,0.090517,0.03523,0.006242,0.062128,0.032266,0.020762,0.019717,0.013192,0.020086,0.035151,0.043766,0.070464,0.973789,0.058544,107
0,0.064473,0.045412,0.084735,0.036541,0.059955,0.090885,0.088379,0.023415,0.021693,0.040395,0.050625,0.037798,0.016381,0.015543,0.035105,0.032371,0.050646,0.087387,0.970838,0.058645,107
0.003321,0.094196,0.033658,0.060247,0.041822,0.072033,0.0757,0.101405,0.010328,0.006383,0.079558,0.061527,0.022735,0.023595,0.032191,0.024407,0.033761,0.031856,0.086931,0.968127,0.058758,107
0,0.047324,0.019677,0.093279,0.024548,0.028951,0.088433,0.069083,0.008121,0.00392,0.106586,0.047819,0.008516,0.012036,0.007787,0.018578,0.041363,0.072606,0.059245,0.972767,0.059318,107
0.010962,0.072097,0.079305,0.075369,0.057821,0.023156,0.043418,0.060802,0.00812,0.009797,0.064748,0.052564,0.057699,0.016045,0.00539,0.027243,0.038676,0.05776,0.086689,0.972563,0.059584,107
0.026255,0.047638,0.054799,0.063286,0.021248,0.027541,0.032416,0.046473,0.007681,0.001427,0.032762,0.090344,0.044043,0.043828,0.020393,0.075405,0.03665,0.069576,0.088105,0.97407,0.059956,107
0.007629,0.0586,0.041819,0.036555,0.047438,0.111479,0.078443,0.050153,0.006318,0.003207,0.041831,0.070286,0.031866,0.038668,0.010783,0.032455,0.039285,0.046069,0.07632,0.972906,0.060163,107
0,0.070836,0.057781,0.066225,0.065301,0.035453,0.052358,0.089591,0.005864,0.015139,0.0934,0.048992,0.030348,0.025159,0.010778,0.010896,0.034804,0.038242,0.07639,0.972437,0.060412,107
0,0.058312,0.042774,0.03301,0.032298,0.027728,0.092073,0.048134,0.009552,0.013112,0.060868,0.046611,0.027373,0.039713,0.015701,0.030467,0.018,0.046438,0.058653,0.980696,0.061206,107
0.000953,0.045819,0.110059,0.046446,0.030787,0.031845,0.069216,0.050142,0.00406,0.000713,0.047556,0.069083,0.059611,0.025895,0.010182,0.053503,0.024697,0.050743,0.084036,0.972705,0.060986,107
0.02164,0.046712,0.042941,0.103693,0.036112,0.065708,0.053827,0.030069,0.013504,0.015463,0.062925,0.074853,0.036184,0.033477,0.017927,0.059557,0.038593,0.060751,0.091343,0.970458,0.061122,107
0.079215,0.092622,0.060209,0.076443,0.030041,0.033646,0.112197,0.052235,0.009818,0.040177,0.041701,0.042201,0.036071,0.033189,0.038509,0.036506,0.02796,0.072585,0.111445,0.962134,0.060874,107
0.017241,0.031946,0.054978,0.014534,0.031767,0.049444,0.051824,0.04207,0.001813,0.008412,0.054216,0.085065,0.050629,0.015756,0.015044,0.070177,0.037966,0.049412,0.081053,0.977249,0.06211,107
0.013563,0.060988,0.049105,0.053969,0.093866,0.022398,0.052809,0.135261,0.029726,0.005513,0.024916,0.036263,0.016303,0.028036,0.010763,0.015084,0.046043,0.051436,0.067605,0.971057,0.061994,107
0.020375,0.038022,0.022879,0.048242,0.047281,0.058957,0.039172,0.035139,0.005445,0.028308,0.062413,0.090731,0.012897,0.028243,0.027107,0.05879,0.036209,0.034545,0.072664,0.978251,0.062734,107
0.01155,0.053729,0.091206,0.059861,0.036617,0.072288,0.062463,0.024793,0.0058,0.005462,0.049697,0.076808,0.074208,0.054823,0.033762,0.07422,0.027366,0.088009,0.113003,0.961924,0.061962,107
0.005276,0.045594,0.0266,0.079286,0.02344,0.024757,0.051632,0.037031,0.015433,0.00466,0.083476,0.080135,0.031045,0.020916,0.018078,0.041368,0.024548,0.040056,0.068347,0.978633,0.063318,107
0.009824,0.042788,0.033378,0.020667,0.025513,0.069118,0.051855,0.02145,0.003628,0.004477,0.033228,0.076751,0.038876,0.034831,0.01987,0.075946,0.039185,0.07377,0.069631,0.977842,0.063547,107
0.054089,0.060086,0.039513,0.037463,0.043029,0.031249,0.043075,0.028388,0.004077,0.009123,0.033189,0.072418,0.0504,0.03003,0.01263,0.074864,0.02689,0.056439,0.086096,0.976715,0.063754,107
0.007093,0.032533,0.060988,0.042671,0.048695,0.115578,0.045683,0.023016,0.011635,0.003004,0.05152,0.052408,0.078506,0.077418,0.033864,0.051841,0.039844,0.0875,0.09663,0.964825,0.063254,107
0.009814,0.060347,0.051252,0.054292,0.06142,0.023259,0.066076,0.073928,0.020842,0.010556,0.079599,0.042051,0.031794,0.019047,0.008421,0.023881,0.045123,0.021168,0.070633,0.976866,0.064323,107
0.013609,0.077749,0.072678,0.038517,0.054595,0.015949,0.05668,0.083892,0.017625,0.00928,0.094937,0.045649,0.024788,0.006942,0.020999,0.006203,0.039046,0.033626,0.068369,0.974372,0.064437,107
0.00096,0.062028,0.069351,0.022237,0.056144,0.016035,0.044262,0.057749,0.026353,0.002332,0.055705,0.053342,0.021995,0.01359,0.01327,0.017461,0.080009,0.031447,0.056008,0.979585,0.065063,107
0.013886,0.054826,0.030881,0.060421,0.045134,0.054524,0.0534,0.038579,0.013142,0.011811,0.022699,0.082395,0.048808,0.026011,0.030082,0.057225,0.028394,0.035287,0.08393,0.977061,0.065175,107
0,0.052943,0.097974,0.043495,0.019179,0.032639,0.054859,0.079386,0.010399,0.000893,0.040561,0.041698,0.026004,0.032165,0.013806,0.042696,0.078724,0.0532,0.064767,0.974811,0.065304,107
0.100771,0.045687,0.040464,0.011009,0.032358,0.023815,0.034115,0.031382,0.003599,0.02558,0.040021,0.071914,0.051748,0.06437,0.037029,0.042976,0.025516,0.09886,0.096609,0.969918,0.065254,107
0.001189,0.035471,0.041714,0.084322,0.041508,0.042602,0.053039,0.051091,0.006302,0.002488,0.055186,0.050869,0.053776,0.030202,0.035257,0.087976,0.033843,0.088011,0.086502,0.970459,0.065568,107
0.035768,0.088494,0.111695,0.049238,0.029985,0.052876,0.067556,0.063197,0.003563,0.015126,0.054277,0.091026,0.028981,0.009002,0.007096,0.062359,0.03349,0.090947,0.107341,0.960335,0.065159,107
0.000956,0.045965,0.067234,0.050032,0.041737,0.063167,0.024554,0.032643,0.004073,0.006255,0.02267,0.059498,0.074174,0.05781,0.023434,0.057898,0.028657,0.050906,0.080935,0.975819,0.066489,107
0.017879,0.044323,0.086708,0.033507,0.038698,0.054289,0.031849,0.044815,0.008122,0.008553,0.048575,0.040822,0.060321,0.051798,0.065895,0.046574,0.032736,0.078859,0.080262,0.972854,0.066565,107
0,0.053642,0.048404,0.088015,0.063847,0.069236,0.03829,0.067509,0.001798,0.001598,0.047726,0.074896,0.047921,0.02108,0.02089,0.068866,0.022239,0.060679,0.090331,0.969306,0.0666,107
0.003103,0.031592,0.035097,0.082732,0.048746,0.025367,0.049548,0.067308,0.005874,0.004639,0.028372,0.072356,0.041135,0.051134,0.007798,0.077144,0.016985,0.067233,0.079404,0.974097,0.067208,107
0.019402,0.046975,0.036622,0.050642,0.056994,0.12932,0.054079,0.041038,0.011644,0.006013,0.028794,0.084575,0.030532,0.031498,0.010108,0.07352,0.040762,0.08292,0.089244,0.965592,0.066898,107
0.054962,0.052715,0.03822,0.045803,0.0463,0.029024,0.05198,0.096265,0.015831,0.005537,0.071688,0.053502,0.029732,0.028156,0.010809,0.025082,0.025358,0.051657,0.077517,0.975222,0.067844,107
0.000953,0.076059,0.067586,0.073804,0.044069,0.002893,0.06864,0.09275,0.008115,0.005519,0.069092,0.069165,0.021024,0.021503,0.013168,0.009406,0.024977,0.051487,0.073692,0.972008,0.067899,107
0,0.063854,0.09716,0.040741,0.051596,0.00941,0.067382,0.113368,0.005866,0.004632,0.061392,0.044916,0.041583,0.012767,0.002396,0.01635,0.025295,0.009369,0.069915,0.972831,0.068235,107
0.002149,0.0622,0.075142,0.066357,0.050845,0.028275,0.046136,0.041947,0.009943,0.005354,0.018244,0.07251,0.045663,0.024478,0.0156,0.073941,0.03249,0.053959,0.081137,0.974388,0.068623,107
0.000957,0.068595,0.024065,0.06304,0.037994,0.053747,0.063387,0.060492,0.005886,0.003039,0.056187,0.06787,0.036396,0.030745,0.025847,0.040518,0.015528,0.054057,0.074275,0.976166,0.069027,107
