FirstPerson,InnerThinking,ThinkPositive,ThinkNegative,ThinkAhead,ThinkBack,Reasoning,Share_SocTies,Direct_Activity,Interacting,Notifying,LinearGuidance,WordPicture,SpaceInterval,Motion,PastEvents,TimeInterval,ShiftingEvents,Text_Coverage,Genre,Counter,class
0.050866,0.048439,0.068674,0.056189,0.052276,0.051244,0.057214,0.019416,0.008099,0.003198,0.052806,0.060198,0.05495,0.059285,0.032254,0.073857,0.017507,0.059166,0.095821,0.970018,0.06887,107
0,0.067104,0.024071,0.047769,0.016287,0.071923,0.054685,0.04953,0.007699,0.00465,0.083286,0.038186,0.02655,0.022333,0.005411,0.019891,0.041219,0.094036,0.053793,0.976406,0.069604,107
0.000962,0.031072,0.043426,0.05877,0.031483,0.037972,0.032927,0.04494,0.005918,0.003056,0.058872,0.033851,0.060853,0.034223,0.010274,0.050983,0.044733,0.044897,0.06144,0.981426,0.070242,107
0.001203,0.041958,0.031036,0.081864,0.01554,0.010229,0.04437,0.059237,0.004099,0.001619,0.07627,0.02867,0.031758,0.027615,0.013907,0.022505,0.020727,0.064625,0.041826,0.98198,0.070563,107
0.018383,0.022105,0.03931,0.01159,0.035465,0.036723,0.020031,0.011097,0.007783,0.00452,0.004792,0.062331,0.029993,0.009623,0.012764,0.073399,0.045596,0.032481,0.035065,0.987115,0.071215,107
0,0.071765,0.035616,0.061215,0.042797,0.051319,0.105135,0.072985,0.016221,0.001601,0.048168,0.075457,0.021912,0.008742,0.023927,0.031664,0.046656,0.034305,0.080998,0.971448,0.070363,107
0.058709,0.042523,0.042137,0.040459,0.017768,0.126513,0.044959,0.021457,0.005825,0.007608,0.025794,0.080946,0.055126,0.025357,0.012493,0.053139,0.043148,0.099246,0.092522,0.966101,0.070252,107
0.012787,0.037809,0.032986,0.023828,0.059932,0.08053,0.048632,0.016163,0.012998,0.008141,0.037864,0.099208,0.035135,0.031886,0.022017,0.069887,0.044046,0.128744,0.087037,0.966359,0.070547,107
0,0.077479,0.031608,0.035689,0.023065,0.049607,0.044832,0.036025,0.007731,0.003053,0.065274,0.062311,0.034133,0.023528,0.010264,0.046939,0.04439,0.029115,0.06224,0.980473,0.071858,107
0,0.061546,0.039024,0.044874,0.034788,0.048851,0.046133,0.063413,0.011363,0.003051,0.064219,0.040321,0.037042,0.013962,0.025343,0.008734,0.022483,0.07786,0.052054,0.979939,0.0721,107
0.075361,0.135813,0.057106,0.072222,0.04234,0.032179,0.103753,0.042691,0.008024,0.015666,0.051987,0.060035,0.039695,0.01045,0,0.01395,0.02646,0.051679,0.10674,0.961084,0.070988,107
0.013624,0.069801,0.030213,0.065667,0.033378,0.04137,0.057535,0.044935,0.011763,0.006253,0.069337,0.065304,0.036571,0.040964,0.01862,0.022604,0.027751,0.072024,0.075718,0.975457,0.072328,107
0.004077,0.072553,0.051348,0.06512,0.067815,0.0284,0.04078,0.072726,0.021789,0.003047,0.04785,0.044124,0.013508,0.017982,0.005424,0.01919,0.032634,0.054198,0.05172,0.978711,0.07285,107
0.009314,0.052936,0.056065,0.070955,0.027097,0.081223,0.055906,0.049442,0.005877,0.000714,0.069957,0.058766,0.03875,0.02412,0.025807,0.016629,0.047705,0.043805,0.071703,0.974671,0.072828,107
0.016241,0.063224,0.033887,0.103002,0.038771,0.042789,0.064611,0.039288,0.001808,0.00607,0.056441,0.068563,0.036944,0.009502,0.022807,0.034997,0.041445,0.025815,0.077583,0.974707,0.07311,107
0.027908,0.046955,0.075042,0.072908,0.018164,0.10054,0.053012,0.015085,0.013878,0.009192,0.053547,0.049937,0.058056,0.058989,0.013075,0.071522,0.02982,0.091405,0.093386,0.96518,0.072672,107
0,0.009158,0.006582,0.006793,0.043424,0.005165,0.007983,0.071618,0.024551,0.003814,0.017451,0.017793,0.036733,0.014641,0.006412,0.021655,0.029996,0.021589,0.015793,0.991712,0.065584,108
0,0.05181,0.040974,0.019695,0.121842,0.010788,0.06346,0.064078,0.051823,0.00125,0.055894,0.03324,0.004919,0.012472,0.002101,0.02237,0.049572,0.069135,0.05489,0.974739,0.064706,108
0.039744,0.046363,0.066371,0.030404,0.025193,0.031758,0.060513,0.117035,0.00198,0.009224,0.055647,0.049035,0.032356,0.028167,0.01209,0.008695,0.045177,0.009592,0.078243,0.975605,0.065008,108
0,0.025376,0.023506,0.023016,0.017385,0.046328,0.042585,0.036991,0.015242,0.002059,0.04288,0.013388,0.023515,0.023671,0,0.031271,0.055025,0.058301,0.026358,0.988335,0.066104,108
0,0.048871,0.024548,0.02432,0.049463,0.048801,0.054639,0.035022,0.008806,0.002845,0.038602,0.038674,0.031644,0.022004,0.006908,0.022196,0.027192,0.049176,0.044234,0.986297,0.066214,108
0,0.011132,0.022417,0.004063,0.037366,0.028961,0.00234,0.036288,0.004814,0.002535,0.059684,0.018911,0.026816,0.029189,0,0.04163,0.076469,0.022214,0.023519,0.988542,0.066613,108
0,0.040069,0.013666,0.02674,0.03514,0.007722,0.03931,0.047663,0.011632,0.002693,0.06807,0.037698,0.021645,0.01751,0.021833,0.012112,0.033862,0.03401,0.034086,0.988358,0.066848,108
0.019813,0.021698,0.053829,0.0101,0.05997,0.024961,0.02211,0.100948,0.008378,0.002048,0.036984,0.028501,0.023301,0.03064,0.011123,0.023876,0.043943,0.044183,0.045362,0.983063,0.066736,108
0.002542,0.015351,0.015298,0.001353,0.068393,0.005145,0.019176,0.094326,0.004811,0.0019,0.029371,0.026292,0.020298,0.017177,0.008516,0.016067,0.040454,0.021504,0.022791,0.987819,0.067306,108
0.00085,0,0.014253,0.008825,0.009644,0.013551,0.009151,0.031627,0.006838,0.000635,0.050218,0.021198,0.024296,0.001626,0.013884,0.057197,0.05916,0.026449,0.012408,0.991128,0.06778,108
0,0.020287,0.026279,0.020678,0.027413,0.050265,0.024606,0.03586,0.005222,0,0.044147,0.022817,0.034077,0.038321,0.011733,0.038597,0.032059,0.017378,0.028487,0.989843,0.06794,108
0.000843,0.050497,0.011422,0.004041,0.058883,0.021127,0.029333,0.122919,0.004789,0,0.040277,0.037857,0.01418,0,0,0.035495,0.004211,0.011049,0.034197,0.983352,0.067741,108
0.01203,0.03902,0.035389,0.031689,0.058207,0.067932,0.027033,0.040858,0.019575,0.008361,0.065107,0.028773,0.031227,0.0197,0.017502,0.017985,0.021342,0.044241,0.046225,0.984367,0.068057,108
0,0.004017,0,0.005429,0.034487,0.007741,0.043631,0.022822,0.022921,0,0.062228,0.037792,0.006072,0.012028,0.004271,0.037973,0.021482,0.041749,0.010789,0.990841,0.068753,108
0,0.036399,0.023295,0.042936,0.079545,0.03826,0.025739,0.022795,0.040546,0.008005,0.033877,0.010823,0.084565,0.074231,0.020054,0.022697,0.011273,0.046772,0.06662,0.979468,0.068209,108
0,0.040802,0.022996,0.021358,0.041865,0.024491,0.032342,0.05154,0.008437,0,0.033038,0.038817,0.010081,0.007145,0,0.037277,0.034447,0.022941,0.024549,0.98994,0.069187,108
0.002532,0.028368,0.020682,0.014154,0.026147,0.009609,0.075012,0.05973,0.009185,0.000631,0.05135,0.069101,0.006651,0.003551,0.004241,0.031792,0.063213,0.028332,0.046539,0.984012,0.069019,108
0.009467,0.059005,0.029306,0.052757,0.069405,0.019803,0.039258,0.055323,0.032256,0.022486,0.064303,0.039407,0.023434,0.032514,0.016389,0.014648,0.0239,0.039965,0.062738,0.981212,0.069068,108
0.001042,0.063508,0.049477,0.016982,0.121177,0.005697,0.031306,0.115243,0.037883,0.007791,0.050446,0.026573,0.024449,0.012441,0.00943,0.018632,0.048929,0.037555,0.066087,0.972331,0.068687,108
0,0.028083,0.024436,0.045055,0.087818,0.012784,0.026962,0.047347,0.007969,0,0.053916,0.023915,0.062469,0.057658,0.002116,0.015313,0.043624,0.024821,0.058584,0.981803,0.069602,108
0.007188,0.025538,0.0469,0.018909,0.042436,0.032738,0.039916,0.051334,0.015206,0.000632,0.078975,0.027415,0.012263,0.005823,0.009031,0.021091,0.046185,0.038082,0.032113,0.985988,0.070145,108
0.002535,0.007545,0.021252,0.004049,0.100293,0.010263,0.014461,0.096207,0.001599,0,0.041251,0.01557,0.016959,0.002263,0,0.019538,0.029536,0.020756,0.016682,0.985236,0.070339,108
0.004643,0.051429,0.026675,0.009101,0.055621,0.014097,0.053126,0.0673,0.019573,0.00142,0.060619,0.029705,0.009048,0.009042,0.002121,0.019299,0.035302,0.06428,0.036588,0.984237,0.070514,108
0,0.058054,0.004353,0.009434,0.021724,0.005124,0.03121,0.020299,0.062686,0.048876,0.028953,0.032615,0.022609,0.014202,0.031805,0.030909,0.030547,0.088433,0.045633,0.983818,0.07073,108
0,0.042993,0.040817,0.034034,0.039034,0.024983,0.063594,0.092069,0.005191,0.00205,0.029555,0.035425,0.027135,0.021629,0.004771,0.018855,0.026601,0.026948,0.047622,0.983959,0.070987,108
0.00084,0.03399,0.062874,0.018123,0.016504,0.011484,0.020416,0.047494,0.00517,0.000628,0.069276,0.037611,0.045395,0.019291,0.04488,0.0583,0.035411,0.086023,0.058052,0.97997,0.070945,108
0,0.013304,0.040294,0.013149,0.055635,0.041661,0.023307,0.066136,0.010388,0,0.069595,0.019184,0.035401,0.026809,0.034478,0.022375,0.045588,0.035259,0.040611,0.984486,0.071518,108
0,0.003776,0.06109,0,0.041336,0.010915,0.005136,0.028392,0.008405,0,0.0374,0.022147,0.057058,0.007441,0.029755,0.017579,0.089747,0.017313,0.032923,0.986165,0.071887,108
0.01014,0.034618,0.040326,0.01181,0.036874,0.041695,0.035688,0.022457,0.015595,0,0.049323,0.029385,0.018292,0.024244,0.011679,0.021514,0.031911,0.095483,0.030057,0.985273,0.072069,108
0,0.054232,0.061468,0.027376,0.101062,0.014598,0.046851,0.094727,0.034025,0.004218,0.047324,0.049462,0.025566,0.013753,0.009455,0.006734,0.047491,0.040391,0.068738,0.974867,0.071552,108
0,0.051399,0.004386,0.009354,0.016158,0.040729,0.034836,0.011627,0.012516,0,0.036624,0.022928,0.033113,0.030064,0.006172,0.017277,0.039858,0.021657,0.027598,0.991258,0.064892,109
0,0.011295,0.009246,0.026213,0.030293,0.01031,0.02062,0.014776,0.009641,0,0.037103,0.020176,0.052252,0.058307,0.047403,0.034698,0.01413,0.025331,0.035238,0.98978,0.065016,109
0,0.038593,0.006804,0.028589,0.024008,0.017735,0.029541,0.028673,0.011056,0.000563,0.071985,0.028714,0.01671,0.044398,0.057289,0.021734,0.008703,0.01913,0.030601,0.988587,0.065157,109
0,0.04093,0.01415,0.019033,0.023111,0.012061,0.052839,0.012064,0.007519,0,0.023553,0.021279,0.020512,0.029232,0.011883,0.037937,0.019599,0.01239,0.020565,0.99245,0.065633,109
0,0.041138,0.02817,0.024058,0.037794,0.025155,0.038876,0.025282,0.007841,0,0.060745,0.024938,0.031656,0.023336,0.05441,0.030719,0.023975,0.019117,0.041363,0.987902,0.065552,109
0.001697,0.041193,0.009241,0.024994,0.027314,0.020609,0.049337,0.017932,0.01142,0.000705,0.054424,0.012224,0.0294,0.021637,0.010897,0.033111,0.060253,0.011115,0.034796,0.989228,0.06586,109
0.000756,0.051591,0.026314,0.016293,0.017805,0.030973,0.047555,0.010358,0.015017,0.001694,0.04357,0.015493,0.027075,0.032663,0.003798,0.016686,0.019573,0.022892,0.024679,0.991149,0.066209,109
0,0.065455,0.017914,0.067751,0.041606,0.033624,0.034401,0.054395,0.015987,0.000701,0.057897,0.021322,0.028953,0.021252,0.008489,0.026331,0.030928,0.003074,0.050595,0.984784,0.066003,109
0,0.014512,0.001953,0.013905,0,0.018964,0.009403,0.004235,0.002866,0,0.032672,0.020451,0.019967,0.014769,0,0.052905,0.050323,0.033472,0.007579,0.992999,0.066775,109
0.004866,0.047185,0.053592,0.027802,0.024829,0.012503,0.045052,0.016964,0.010982,0.005596,0.067535,0.034436,0.062779,0.034653,0.026809,0.010892,0.030141,0.070496,0.066826,0.98204,0.066256,109
0.003384,0.066753,0.016975,0.038138,0.01608,0.017697,0.057711,0.028822,0.009253,0.001265,0.041503,0.029278,0.031057,0.050921,0.016536,0.0254,0.024879,0.0351,0.049547,0.986483,0.066776,109
0.012087,0.045826,0.012666,0.024735,0.008571,0.01491,0.047544,0.011834,0.006077,0.00127,0.042491,0.032758,0.03588,0.03121,0.012339,0.024925,0.014146,0.021031,0.035447,0.990912,0.067296,109
0,0.039013,0.013131,0.018369,0.014479,0.022326,0.045796,0.030589,0,0,0.054155,0.028731,0.046199,0.033175,0,0.011755,0.020711,0.045693,0.039055,0.989197,0.0674,109
0,0.050216,0.008774,0.009356,0.018799,0.044752,0.0411,0.0148,0.009299,0.003107,0.055079,0.019162,0.008498,0.00665,0.001899,0.02101,0.026655,0.024136,0.013907,0.991419,0.067772,109
0,0.018019,0.001945,0.052088,0.002632,0.029191,0.017483,0.030796,0.002854,0,0.012803,0.016192,0.049758,0.023364,0.001895,0.070521,0.038593,0.0284,0.035676,0.989061,0.067831,109
0,0.022221,0.040927,0.020212,0.007583,0.017778,0.044629,0.016908,0.006435,0,0.029132,0.019992,0.037392,0.024566,0.014713,0.040433,0.038669,0.021651,0.030253,0.99101,0.068186,109
0,0.041488,0.061616,0.051069,0.013131,0.029696,0.041949,0.020414,0.004628,0.001265,0.057485,0.028246,0.007826,0.024174,0.014651,0.026972,0.05635,0.010472,0.034123,0.986834,0.068118,109
0.001697,0.057634,0.017023,0.001506,0.017113,0.007443,0.046425,0.007384,0.02641,0.003664,0.085109,0.031346,0.000951,0.020484,0.010424,0.009013,0.00612,0.024084,0.016577,0.989289,0.068508,109
0,0.041895,0.043677,0.012921,0.01412,0.007426,0.06564,0.043787,0.010683,0.008437,0.059897,0.026168,0.00854,0.008924,0.012291,0.02131,0.05613,0.031424,0.035773,0.987094,0.068576,109
0,0.044797,0.008762,0.009343,0.020421,0.005157,0.052922,0.012247,0.007858,0.002539,0.050466,0.018509,0.004124,0.071608,0.0147,0.01961,0.00212,0.021631,0.0141,0.9901,0.069005,109
0,0.040231,0,0.00663,0.007245,0.005156,0.067078,0.006545,0.011071,0.000564,0.074484,0.027602,0.012768,0.045902,0,0.00745,0.00212,0,0.01473,0.989922,0.069213,109
0,0.046956,0.040529,0.041525,0.084556,0.021013,0.039032,0.07388,0.050626,0,0.043934,0.035656,0.018318,0.016599,0.00846,0.001749,0.044364,0.025729,0.054311,0.98137,0.068834,109
0,0.038982,0.09573,0.028439,0.01145,0.022195,0.054427,0.075711,0.003193,0.00056,0.054899,0.031679,0.010005,0.016347,0.001884,0.018114,0.023164,0.023327,0.038868,0.983404,0.069195,109
0.001678,0.041717,0.030301,0.10721,0.036775,0.012455,0.04035,0.08095,0.019058,0.001254,0.057252,0.030378,0.017633,0.022253,0.008433,0.02422,0.059819,0.029923,0.061941,0.978288,0.069053,109
0,0.04088,0.070322,0.029128,0.021659,0.027401,0.033006,0.038919,0.006406,0,0.082204,0.037508,0.008535,0.004315,0.00189,0.013481,0.03192,0.01601,0.031418,0.986452,0.069849,109
0,0.027574,0.015102,0.015685,0.024393,0.027525,0.029193,0.047759,0.007864,0.00734,0.038481,0.020931,0.020162,0.020517,0.008068,0.045531,0.03277,0.024123,0.028518,0.990887,0.070384,109
0.005041,0.074527,0.039012,0.01998,0.030634,0.035149,0.08411,0.030085,0.010955,0.004326,0.051782,0.053596,0.030057,0.021998,0.004223,0.051611,0.035428,0.035467,0.074306,0.979631,0.069802,109
0.004858,0.073805,0.02362,0.019699,0.021853,0.037449,0.065819,0.032411,0.001415,0.003073,0.067163,0.054781,0.015552,0.004289,0.010331,0.043305,0.06905,0.037334,0.064503,0.98047,0.07008,109
0,0.038478,0.017445,0.07951,0.037707,0.007415,0.050816,0.051288,0.0032,0.001264,0.046782,0.029981,0.025029,0.014372,0.001888,0.040213,0.02603,0.019072,0.046604,0.985618,0.070668,109
0.002429,0.043173,0.019277,0.04267,0.046631,0.038006,0.047237,0.041182,0.004597,0.003072,0.052871,0.053111,0.024107,0.006861,0.00845,0.074939,0.065535,0.037936,0.06992,0.980223,0.070499,109
0.045503,0.060585,0.016907,0.046958,0.019938,0.019901,0.039698,0.034574,0.001418,0.009098,0.055645,0.06351,0.019677,0.026361,0.01647,0.017319,0.049793,0.042319,0.068284,0.982536,0.070884,109
0,0.023686,0.004847,0.007203,0.026239,0.023964,0.023237,0.008411,0.016361,0,0.109548,0.014266,0.030566,0.028753,0,0.039836,0.013371,0.059697,0.02787,0.985931,0.071349,109
0.016543,0.06502,0.047471,0.106289,0.049641,0.017497,0.078607,0.01248,0.007741,0.014866,0.059181,0.023692,0.021017,0.034985,0.012612,0.01893,0.033415,0.065142,0.068738,0.975304,0.070797,109
0.001678,0.080309,0.015393,0.039315,0.041662,0.030575,0.108711,0.054251,0.022236,0.001254,0.063854,0.034308,0.010346,0.008275,0.008434,0.015696,0.044462,0.00855,0.060863,0.978397,0.071239,109
0.012449,0.061025,0.003892,0.013858,0.023046,0.021191,0.06602,0.022373,0.010354,0.004088,0.025356,0.045261,0.014667,0.007215,0.01185,0.018033,0.021428,0.017298,0.033124,0.98967,0.072281,109
0,0.047996,0.036712,0.031704,0.037916,0.062546,0.053551,0.055738,0.00638,0.003779,0.031532,0.04234,0.01527,0.038396,0.012705,0.045342,0.025948,0.053972,0.055758,0.982536,0.071978,109
0,0.043195,0.053039,0.028959,0.032952,0.027243,0.045611,0.052289,0.003184,0,0.052898,0.019577,0.015713,0.010582,0.012212,0.045647,0.10127,0.045302,0.052102,0.980735,0.072065,109
0.000934,0.0581,0.046756,0.0194,0.048272,0.046525,0.038582,0.057919,0.014501,0.001955,0.043099,0.017293,0.020656,0.015154,0.002348,0.01068,0.108937,0.025092,0.051041,0.980435,0.072261,109
0,0.058349,0.043568,0.03477,0.043566,0.019374,0.060504,0.024359,0.007459,0.008416,0.058155,0.036087,0.02958,0.024982,0.02405,0.013846,0.037249,0.025815,0.054745,0.984648,0.072791,109
0.005057,0.056862,0.066195,0.009574,0.062773,0.020475,0.030815,0.026199,0.019145,0.00378,0.054864,0.019515,0.01299,0.042132,0.008472,0.008759,0.063835,0.05828,0.041945,0.982785,0.072872,109
0.00169,0.037092,0.023741,0.0321,0.049833,0.020531,0.064912,0.057167,0.014221,0.000562,0.06485,0.025085,0,0.014658,0.012744,0.019714,0.0136,0.05475,0.032606,0.985505,0.073293,109
0,0.044452,0.017466,0.023732,0.031844,0.022843,0.055239,0.059349,0.007832,0,0.066268,0.029392,0.01004,0.008058,0.008507,0.042608,0.024888,0.019096,0.03791,0.986831,0.073611,109
0.000752,0.049983,0.03008,0.031842,0.043662,0.025127,0.048178,0.070923,0.007832,0.003093,0.032734,0.035541,0.003795,0.022159,0.004254,0.02834,0.01667,0.032647,0.036899,0.986816,0.07383,109
0,0.045357,0.01897,0.029816,0.039824,0.034352,0.059544,0.035447,0.006067,0.001268,0.04269,0.030617,0.009431,0.004039,0.004264,0.021554,0,0.029026,0.024255,0.989342,0.074239,109
0,0.032244,0.015545,0.006918,0.0355,0.025731,0.025783,0.029501,0.001426,0.003097,0.069016,0.023898,0.017335,0.015848,0.006152,0.055774,0.0402,0.041324,0.031765,0.988081,0.074365,109
0.00827,0.043831,0.015031,0.033324,0.037729,0.062779,0.041714,0.049426,0.003202,0.003091,0.06064,0.029998,0.01185,0.020708,0.004251,0.028127,0.020883,0.032627,0.039021,0.986198,0.074442,109
0,0.034506,0.024073,0.053362,0.042352,0.015302,0.052139,0.056389,0.017311,0.002511,0.093229,0.037132,0.053268,0.018278,0.004221,0.007564,0.06058,0.01895,0.072694,0.979297,0.07414,109
0.007334,0.040103,0.010673,0.019825,0.027574,0.030265,0.059596,0.053663,0.021715,0.019117,0.04045,0.02616,0.050907,0.020719,0.016541,0.012508,0.008452,0.027102,0.054652,0.986767,0.074925,109
0,0.052899,0.059882,0.020632,0.042153,0.01819,0.043408,0.091753,0.003189,0.005177,0.051921,0.031124,0.035095,0.008594,0.004234,0.0107,0.03342,0.030657,0.056161,0.98226,0.074801,109
0.000752,0.063009,0.006306,0.019222,0.042011,0.014845,0.05668,0.080587,0.013525,0.002389,0.031663,0.028344,0.00988,0.013811,0.004253,0.015437,0.030986,0.00739,0.036008,0.98661,0.075352,109
0.001692,0.048588,0.023767,0.036039,0.039712,0.027976,0.052318,0.064803,0.01566,0.006184,0.059066,0.025633,0.008773,0.010645,0.006142,0.007621,0.010563,0.038182,0.034156,0.986567,0.075569,109
0.014066,0.095265,0.047267,0.100808,0.042321,0.02529,0.074796,0.054055,0.023472,0.008024,0.075165,0.046977,0.001789,0.016992,0.004186,0.030774,0.016636,0.051526,0.077966,0.971123,0.074602,109
0.000748,0.103349,0.012545,0.018224,0.025466,0.029534,0.05411,0.041861,0.006019,0.006012,0.048701,0.049963,0.017297,0.024042,0.038542,0.030906,0.030589,0.028793,0.0608,0.981423,0.075612,109
0.000751,0.06098,0.034893,0.016204,0.026562,0.05077,0.046673,0.02838,0.007823,0.000562,0.052105,0.030713,0.022505,0.018398,0.014635,0.027528,0.040809,0.043688,0.044004,0.985741,0.076164,109
0,0.036396,0.011052,0.053556,0.039668,0.048078,0.026533,0.013549,0.004584,0.002506,0.035849,0.046971,0.047527,0.082377,0.031363,0.085951,0.024185,0.05186,0.075137,0.977405,0.075738,109
0,0.016072,0.012669,0.007844,0.021431,0.009751,0.015434,0.014585,0.006078,0.000565,0.028867,0.020727,0.044462,0.042489,0.012341,0.030819,0.037494,0.045163,0.025439,0.991113,0.07702,109
0,0.061714,0.026147,0.033878,0.026866,0.012539,0.078963,0.044738,0.009593,0.0094,0.058964,0.031518,0.021696,0.012063,0.00849,0.023602,0.028587,0.013525,0.050053,0.984861,0.076754,109
0,0.026097,0.037585,0.070412,0.032279,0.024389,0.042694,0.086953,0.013789,0.001256,0.031719,0.04886,0.035175,0.015149,0.004225,0.0429,0.0541,0.028755,0.069243,0.980103,0.076601,109
0.000753,0.050788,0.011162,0.033655,0.031196,0.020565,0.061071,0.010736,0.003205,0.000562,0.051379,0.038054,0.029812,0.031378,0.00851,0.039297,0.021137,0.022182,0.044991,0.987109,0.077369,109
0,0.058478,0.032396,0.025149,0.024866,0.030165,0.050707,0.029994,0.007806,0.002522,0.051456,0.020775,0.051842,0.063961,0.026848,0.014415,0.01989,0.046044,0.057281,0.9835,0.077305,109
0.000748,0.040463,0.031354,0.024491,0.046347,0.031796,0.038403,0.021552,0.007433,0.000559,0.064826,0.024456,0.0437,0.054364,0.028193,0.052272,0.027078,0.073493,0.060907,0.981126,0.077337,109
0.024277,0.066501,0.063108,0.034899,0.05737,0.037992,0.058148,0.060392,0.012725,0.018843,0.042016,0.027632,0.026139,0.019717,0.010324,0.017272,0.028442,0.044038,0.068098,0.979856,0.077455,109
0.004127,0.071723,0.025646,0.04584,0.025866,0.019935,0.051986,0.045128,0.017043,0.010375,0.05866,0.045947,0.025467,0.009185,0.001885,0.008187,0.033955,0.021503,0.055938,0.98422,0.078019,109
0,0.037542,0.036202,0.063361,0.008818,0.019886,0.04504,0.037061,0.004604,0.003077,0.062752,0.057137,0.040505,0.029491,0.032915,0.01439,0.026863,0.059447,0.063921,0.981796,0.078045,109
0,0.060142,0.01448,0.044529,0.008491,0.034088,0.062598,0.034756,0.007437,0.000559,0.046069,0.042409,0.041682,0.012597,0.012225,0.0245,0.045782,0.072926,0.062117,0.981738,0.078259,109
0.010702,0.064889,0.031967,0.055182,0.01442,0.025085,0.06572,0.034247,0.006042,0.001263,0.043573,0.04287,0.024466,0.005459,0.016514,0.02439,0.020627,0.015989,0.050573,0.985174,0.078752,109
0.002443,0.063963,0.030543,0.028217,0.034117,0.020544,0.072214,0.040798,0.011028,0.000562,0.028721,0.033328,0.028675,0.001725,0.006139,0.032226,0.029562,0.00554,0.046921,0.986101,0.079046,109
0.001495,0.031807,0.068948,0.086278,0.02871,0.014188,0.02848,0.040157,0.008845,0.001118,0.040201,0.05583,0.046038,0.032604,0.049317,0.009323,0.013533,0.025099,0.06339,0.980703,0.078832,109
0,0.027618,0.006343,0.005438,0.0416,0.024696,0.02548,0.018414,0.015395,0.000565,0.045501,0.017715,0.009143,0.005499,0.00808,0.02516,0.017474,0.026639,0.005289,0.992453,0.079997,109
0.000754,0.021994,0,0.021391,0.027657,0.017755,0.022285,0.006754,0.001428,0.000564,0.040571,0.012021,0.048285,0.030883,0.01659,0.057238,0.032025,0.029654,0.0311,0.989714,0.079997,109
0.005808,0.04487,0.03383,0.036807,0.05592,0.036977,0.072609,0.045912,0.035462,0,0.063095,0.020038,0.013623,0.011754,0.004237,0.021027,0.030639,0.037431,0.046397,0.983013,0.079674,109
0.001512,0.024615,0.016087,0.012376,0.006597,0.065416,0.033595,0.022838,0.001431,0,0.031287,0.012986,0.022877,0.006073,0.017571,0.019442,0.025951,0.012379,0.00947,0.991564,0.080588,109
0.009086,0.002386,0.01758,0.009675,0.022138,0.02759,0.00857,0.017158,0.014333,0.000566,0.040716,0.011015,0.015675,0.001159,0.007611,0.029902,0.030013,0.02666,0,0.993248,0.080946,109
0,0.036588,0.018941,0.024659,0.03845,0.022296,0.057584,0.049088,0.006058,0.001829,0.050619,0.008973,0.042101,0.011524,0.022236,0.013892,0.016218,0.026516,0.036854,0.987865,0.080727,109
0,0.043874,0.013104,0.005409,0.011822,0.027992,0.033445,0.031789,0.012464,0.002531,0.067887,0.016265,0.026492,0.050092,0.050114,0.028154,0.029124,0.013557,0.03485,0.987159,0.080889,109
0.000753,0.034221,0.026232,0.033988,0.025967,0.026303,0.021624,0.028658,0.008911,0.002393,0.071414,0.01294,0.04393,0.017001,0.031705,0.020744,0.016691,0.030222,0.035598,0.988065,0.081184,109
0.001498,0.02576,0.005795,0.029003,0.033982,0.019894,0.016742,0.009007,0.019134,0,0.052713,0.008507,0.037296,0.071324,0.100667,0.027819,0.046037,0.030043,0.040496,0.982209,0.080921,109
0.000755,0.039862,0.01802,0.030155,0.029988,0.018918,0.036897,0.038238,0.010363,0,0.037668,0.007638,0.038091,0.019355,0.009963,0.015696,0.009663,0.025352,0.025004,0.990597,0.081833,109
0,0.04893,0.019303,0.009263,0.046367,0.012496,0.042343,0.059449,0.020183,0,0.106148,0.019282,0.002752,0.02061,0,0.014386,0.031994,0.067397,0.035154,0.981538,0.081303,109
0,0.03499,0.025729,0.024047,0.03909,0.002286,0.024312,0.047381,0.014249,0,0.07696,0.016582,0.006565,0.027069,0.043507,0.02562,0.015741,0.029586,0.024124,0.987426,0.082011,109
0.006888,0.038295,0.039437,0.033274,0.020527,0.046421,0.049714,0.015979,0.006678,0.006781,0.016879,0.08435,0.044982,0.058612,0.017309,0.054471,0.025167,0.042919,0.084563,0.979433,0.073408,110
0.004362,0.033659,0.020772,0.045284,0.02284,0.066221,0.030008,0.018772,0.004128,0.011912,0.009495,0.061267,0.054226,0.084712,0.040049,0.053347,0.016336,0.052199,0.081778,0.978037,0.0735,110
