FirstPerson,InnerThinking,ThinkPositive,ThinkNegative,ThinkAhead,ThinkBack,Reasoning,Share_SocTies,Direct_Activity,Interacting,Notifying,LinearGuidance,WordPicture,SpaceInterval,Motion,PastEvents,TimeInterval,ShiftingEvents,Text_Coverage,Genre,Counter,class
0.012459,0.029358,0.039957,0.062121,0.024392,0.02914,0.040898,0.015637,0.014022,0.015856,0.019059,0.061861,0.048618,0.048692,0.025808,0.05004,0.009248,0.050181,0.078043,0.981559,0.073961,110
0.003703,0.046854,0.041683,0.04436,0.024385,0.024532,0.044604,0.014879,0.011151,0.00931,0.041681,0.041789,0.050586,0.058465,0.020303,0.050551,0.019332,0.059539,0.075461,0.98129,0.074138,110
0.002856,0.049415,0.026004,0.039984,0.0261,0.060708,0.050644,0.012784,0.005406,0.006404,0.035185,0.060613,0.045479,0.055016,0.014355,0.070188,0.009858,0.03962,0.080058,0.979484,0.074197,110
0.003364,0.03216,0.024301,0.026063,0.02349,0.030647,0.020431,0.019953,0.006368,0.007544,0.006903,0.059849,0.067384,0.064351,0.042695,0.074821,0.01764,0.037465,0.080572,0.980711,0.074487,110
0.022741,0.056802,0.032591,0.057849,0.025287,0.016368,0.028272,0.009802,0.016581,0.024552,0.026221,0.064228,0.020888,0.033767,0.031749,0.053568,0.016403,0.058484,0.071565,0.982088,0.074788,110
0.012944,0.058096,0.052038,0.042692,0.037559,0.039304,0.05884,0.032166,0.013682,0.021486,0.026404,0.078068,0.019149,0.020064,0.008871,0.031096,0.019727,0.051755,0.077922,0.980041,0.074829,110
0.039548,0.04561,0.011722,0.035751,0.014394,0.049568,0.040881,0.017702,0.005734,0.005031,0.038817,0.041036,0.044494,0.067727,0.031718,0.053342,0.011345,0.051262,0.074846,0.981134,0.075109,110
0.007078,0.031866,0.011304,0.052223,0.023534,0.045545,0.028285,0.026214,0.010846,0.014864,0.01574,0.055945,0.040733,0.054672,0.028799,0.069882,0.018725,0.034776,0.07239,0.982547,0.075414,110
0.005722,0.018384,0.019969,0.031717,0.01733,0.042922,0.011706,0.005273,0.004141,0.010565,0.015478,0.060245,0.060972,0.063087,0.05878,0.07957,0.018487,0.020393,0.073976,0.981074,0.075497,110
0.011942,0.02774,0.032542,0.039224,0.02202,0.063841,0.03473,0.012234,0.001274,0.003143,0.019041,0.067486,0.05154,0.040923,0.038886,0.058557,0.020998,0.052336,0.076725,0.980603,0.075658,110
0.006396,0.030055,0.024313,0.011559,0.021446,0.026063,0.026946,0.004708,0,0.009057,0.012146,0.062772,0.057727,0.087047,0.02876,0.051072,0.016178,0.063393,0.071464,0.981214,0.075901,110
0.007221,0.027165,0.022526,0.027627,0.047778,0.059149,0.033561,0.017664,0.010807,0.006401,0.021386,0.064306,0.059503,0.043169,0.029117,0.054273,0.026205,0.070401,0.083062,0.979012,0.075927,110
0.014414,0.01743,0.018591,0.072548,0.037739,0.06107,0.020912,0.014441,0.012373,0.012402,0.020396,0.069848,0.049455,0.048728,0.029061,0.072979,0.019877,0.056541,0.085751,0.977123,0.075977,110
0.002192,0.017536,0.018705,0.029088,0.007653,0.041986,0.021039,0.013774,0.004149,0.008192,0.026963,0.034202,0.074705,0.066055,0.052968,0.050293,0.017262,0.040317,0.067374,0.983078,0.076637,110
0.030423,0.03178,0.022236,0.055612,0.027141,0.02566,0.040683,0.021939,0.004159,0.021223,0.01435,0.046645,0.03815,0.044742,0.019537,0.043032,0.015825,0.029893,0.066396,0.985354,0.077012,110
0.072623,0.041755,0.04716,0.038845,0.033375,0.052965,0.050928,0.024962,0.013016,0.007898,0.028243,0.050936,0.032852,0.047993,0.026553,0.043923,0.017169,0.054384,0.084987,0.977817,0.076619,110
0.004363,0.047767,0.046748,0.018493,0.06795,0.063688,0.049468,0.030605,0.005399,0.008654,0.027543,0.065185,0.028635,0.043392,0.019818,0.038711,0.020738,0.065949,0.075902,0.978245,0.076848,110
0.009935,0.040152,0.071672,0.040881,0.022338,0.032212,0.041647,0.033351,0.00255,0.016991,0.025734,0.065695,0.035884,0.030662,0.017772,0.046897,0.024805,0.032539,0.075567,0.981692,0.077316,110
0.007196,0.026371,0.02245,0.055068,0.031258,0.072162,0.031785,0.022473,0.012355,0.02039,0.017288,0.042943,0.053534,0.066328,0.077384,0.074961,0.015252,0.030148,0.085665,0.975714,0.07704,110
0.017514,0.032549,0.01086,0.036851,0.030277,0.035794,0.02752,0.015264,0.003825,0.014097,0.019779,0.084086,0.043957,0.044837,0.035124,0.039376,0.015557,0.059017,0.076817,0.981785,0.077716,110
0.007888,0.029793,0.022512,0.031363,0.016405,0.057074,0.025758,0.015399,0.006989,0.006523,0.011399,0.058686,0.06384,0.055726,0.041751,0.081099,0.028912,0.052219,0.084138,0.978415,0.077646,110
0.037413,0.026435,0.028564,0.045287,0.028699,0.031585,0.065392,0.007322,0.015561,0.020189,0.002849,0.076891,0.041183,0.043386,0.034571,0.055443,0.0111,0.063192,0.087263,0.9781,0.077817,110
0,0.04638,0.031495,0.027782,0.013429,0.068557,0.025669,0.012165,0.005698,0.004,0.027216,0.072572,0.049912,0.065258,0.026477,0.05162,0.038834,0.094217,0.084259,0.975036,0.077768,110
0.002854,0.042674,0.031179,0.019305,0.038092,0.060148,0.067655,0.00526,0.002542,0.009536,0.022329,0.074517,0.048616,0.034678,0.012233,0.056697,0.022843,0.052783,0.082658,0.978677,0.078255,110
0.005897,0.040885,0.036075,0.01534,0.034704,0.021999,0.039813,0.010747,0.001276,0.004408,0.014782,0.047901,0.046317,0.057494,0.049538,0.059708,0.021034,0.057392,0.067321,0.982291,0.078741,110
0.017598,0.022006,0.029399,0.01392,0.01726,0.086004,0.016655,0.010127,0.007614,0.01616,0.017312,0.092693,0.049946,0.06796,0.037062,0.053296,0.014855,0.036778,0.084248,0.977087,0.078519,110
0.079366,0.034973,0.065932,0.024172,0.027589,0.038804,0.02785,0.032175,0.001273,0.013448,0.012849,0.027955,0.040993,0.042969,0.022395,0.034075,0.022671,0.066088,0.070946,0.980305,0.078974,110
0.071889,0.05233,0.03361,0.030114,0.031571,0.029322,0.03148,0.025214,0.008704,0.0291,0.014315,0.048759,0.022099,0.023924,0.011555,0.019752,0.023537,0.065767,0.0716,0.98299,0.072171,111
0.060472,0.030472,0.021776,0.010542,0.021432,0.019574,0.01932,0.002748,0.008716,0.01411,0.03084,0.042444,0.040192,0.04885,0.021213,0.042746,0.018586,0.0744,0.06596,0.984286,0.072445,111
0.017423,0.028898,0.016559,0.040279,0.020275,0.019491,0.02852,0.008551,0.001157,0.028901,0.014274,0.071824,0.042913,0.071329,0.026116,0.067979,0.016981,0.059068,0.084795,0.980132,0.072318,111
0.006722,0.029047,0.015764,0.030991,0.016534,0.06077,0.027665,0.003077,0.005205,0.007536,0.028104,0.058673,0.050346,0.085328,0.021883,0.059696,0.0185,0.059045,0.077448,0.979749,0.072468,111
0.020729,0.016775,0.013468,0.021828,0.025998,0.015852,0.015598,0.002749,0.01337,0.01492,0.013254,0.055397,0.037757,0.084116,0.032412,0.049946,0.012843,0.052807,0.061695,0.984718,0.073015,111
0.004728,0.033644,0.003541,0.033131,0.032745,0.04029,0.021556,0.005291,0.002598,0.002508,0.015539,0.051305,0.039618,0.076781,0.036793,0.088917,0.020944,0.08492,0.073153,0.978084,0.072701,111
0.009817,0.029486,0.027302,0.024255,0.027577,0.040055,0.029131,0.010298,0.004936,0.010777,0.015628,0.056273,0.040618,0.056565,0.042785,0.042561,0.015511,0.068325,0.06664,0.983675,0.073296,111
0.027179,0.067745,0.043176,0.031639,0.033235,0.01865,0.057646,0.019588,0.00465,0.025479,0.013471,0.044079,0.020395,0.026551,0.018522,0.026489,0.016102,0.046269,0.064753,0.984725,0.073554,111
0.005201,0.053031,0.00513,0.036408,0.028305,0.088724,0.05304,0.01301,0.011004,0.010177,0.013422,0.053072,0.036846,0.041902,0.026141,0.044833,0.013751,0.044093,0.071358,0.981073,0.07346,111
0.005189,0.061077,0.018109,0.022669,0.035695,0.08202,0.056618,0.012808,0.007222,0.015855,0.029585,0.073578,0.02213,0.029657,0.016107,0.040917,0.032769,0.06048,0.078762,0.978674,0.073458,111
0.007212,0.041425,0.04275,0.021078,0.019552,0.041934,0.04744,0.019231,0.007552,0.030508,0.037347,0.055104,0.036957,0.033576,0.033161,0.034603,0.013218,0.040708,0.073084,0.98404,0.074041,111
0.01458,0.043689,0.018211,0.038486,0.035361,0.027028,0.048126,0.018891,0,0.019042,0.023454,0.062512,0.022384,0.022545,0.041651,0.053588,0.017435,0.041218,0.069251,0.984209,0.074233,111
0.009489,0.038908,0.008291,0.035448,0.035265,0.036715,0.02366,0.011132,0.016803,0.018532,0.01711,0.065226,0.04098,0.065108,0.052692,0.041036,0.006305,0.059654,0.075705,0.981533,0.07421,111
0.004452,0.057404,0.008316,0.033345,0.016344,0.067119,0.055594,0.021643,0.016852,0.01744,0.019549,0.039047,0.036068,0.020435,0.031631,0.044826,0.021271,0.022624,0.065934,0.984414,0.074607,111
0.004611,0.038752,0.018637,0.053032,0.037563,0.051341,0.033096,0.01376,0.002328,0.005859,0.023708,0.062355,0.027136,0.021169,0.013133,0.047602,0.013049,0.029703,0.059215,0.985751,0.074888,111
0.008435,0.01901,0.010286,0.033315,0.031856,0.059142,0.029465,0.013043,0.006096,0.026251,0.027344,0.05941,0.038872,0.067822,0.031217,0.044945,0.01053,0.025116,0.070713,0.983534,0.074898,111
0.013058,0.028885,0.020607,0.039996,0.029764,0.026122,0.032737,0.017534,0.01861,0.00976,0.005435,0.050144,0.039001,0.07052,0.034743,0.038474,0.016301,0.034214,0.064851,0.985169,0.075202,111
0.013902,0.043169,0.027587,0.030746,0.042933,0.062161,0.028677,0.010428,0.003759,0.019754,0.035021,0.084071,0.025493,0.035767,0.021499,0.047153,0.024031,0.060545,0.080932,0.97973,0.074966,111
0.00061,0.030259,0.006684,0.036516,0.01144,0.041652,0.028273,0.010915,0.009809,0.003873,0.01294,0.048567,0.052084,0.080228,0.086942,0.073018,0.022833,0.051417,0.078116,0.977424,0.074967,111
0.042848,0.034039,0.017828,0.0287,0.016084,0.016788,0.029167,0.008593,0.017733,0.020432,0.018689,0.060428,0.045574,0.045825,0.025085,0.036867,0.019172,0.042252,0.074933,0.984885,0.075719,111
0.004453,0.026455,0.015054,0.03483,0.024393,0.036837,0.025943,0.006874,0.013371,0.008609,0.017384,0.049445,0.055318,0.050992,0.027399,0.060643,0.010352,0.041747,0.067851,0.984818,0.075893,111
0.034292,0.048298,0.018644,0.027509,0.021742,0.029884,0.037864,0.01325,0.007568,0.022183,0.03351,0.038263,0.040786,0.03459,0.028209,0.027007,0.008255,0.047344,0.065363,0.986157,0.076176,111
0.014364,0.057626,0.035477,0.049059,0.025073,0.043616,0.039145,0.014534,0.008677,0.015647,0.029624,0.061227,0.030895,0.048168,0.03456,0.049229,0.020412,0.059559,0.081499,0.979965,0.075876,111
0.048065,0.038069,0.016242,0.025264,0.036186,0.030775,0.039507,0.011685,0.007267,0.013659,0.019557,0.044338,0.022785,0.027257,0.023925,0.044843,0.026839,0.067899,0.062937,0.984794,0.07643,111
0.017932,0.026845,0.047714,0.031348,0.02711,0.042016,0.038664,0.018328,0.00882,0.01773,0.012787,0.054225,0.023443,0.022253,0.01029,0.039764,0.017979,0.025897,0.058721,0.987793,0.070439,112
0.018074,0.032188,0.031691,0.023457,0.032535,0.051452,0.044436,0.005056,0.003207,0.009182,0.02158,0.050474,0.02113,0.015341,0.013129,0.026854,0.014455,0.055037,0.050544,0.987884,0.07061,112
0.007896,0.061467,0.026552,0.031755,0.02535,0.040245,0.063987,0.030293,0.005605,0.01623,0.026337,0.046102,0.010727,0.020497,0.012047,0.029159,0.015842,0.029556,0.05804,0.986428,0.070671,112
0.015089,0.046662,0.036014,0.039868,0.016984,0.020982,0.045311,0.011362,0.012012,0.023926,0.012971,0.058769,0.024836,0.039273,0.026224,0.030336,0.012147,0.030022,0.065588,0.986571,0.070846,112
0.006644,0.024948,0.038656,0.024838,0.018754,0.039921,0.036994,0.020565,0.00669,0.006234,0.013203,0.051315,0.030721,0.021199,0.022381,0.039372,0.017119,0.02917,0.05291,0.989009,0.071186,112
0.011967,0.027508,0.061742,0.023837,0.029244,0.038048,0.046792,0.014652,0.005596,0.011575,0.006574,0.058517,0.031424,0.033177,0.020874,0.048721,0.017928,0.038734,0.066804,0.984961,0.071059,112
0.014821,0.034278,0.019116,0.02388,0.018381,0.029212,0.037323,0.005674,0.003937,0.01545,0.011774,0.074065,0.028088,0.055304,0.029403,0.049313,0.017204,0.036194,0.072449,0.985318,0.065769,113
0.01873,0.018855,0.021474,0.031578,0.024974,0.045024,0.016372,0.008442,0.003201,0.016041,0.009019,0.060549,0.04002,0.051548,0.040203,0.051094,0.00617,0.037489,0.069079,0.985789,0.065952,113
0.004946,0.0201,0.015782,0.017672,0.019312,0.026876,0.010923,0.008594,0.007392,0.007783,0.01142,0.058862,0.031077,0.060948,0.052662,0.070069,0.004875,0.023448,0.058997,0.986518,0.066153,113
0.027219,0.024351,0.004367,0.039107,0.027052,0.03045,0.009922,0.006849,0.003205,0.00915,0.030592,0.043015,0.04768,0.034277,0.048763,0.04764,0.011869,0.034551,0.065904,0.987045,0.066341,113
0.016655,0.026789,0.022153,0.023277,0.020441,0.039114,0.03721,0.003349,0.009113,0.016436,0.017491,0.063022,0.027783,0.040417,0.022888,0.042594,0.010071,0.063072,0.065465,0.986142,0.066432,113
0.075806,0.035786,0.003019,0.022015,0.019292,0.026058,0.031442,0.008585,0.0032,0.004276,0.025023,0.028391,0.035963,0.058297,0.021565,0.040403,0.015908,0.043013,0.066497,0.985476,0.066539,113
0.010818,0.01684,0.016811,0.036431,0.02184,0.054613,0.027487,0.010792,0,0.015002,0.00627,0.056916,0.035883,0.0351,0.021944,0.051062,0.01562,0.017502,0.061609,0.987791,0.066848,113
0.000521,0.039917,0.017793,0.028477,0.018173,0.029637,0.030607,0.024465,0.003202,0.003404,0.019152,0.054379,0.04305,0.04142,0.024527,0.050445,0.015109,0.046886,0.06897,0.986314,0.0669,113
0.020201,0.042029,0.016474,0.036637,0.028663,0.022557,0.037846,0.012833,0.001974,0.019092,0.005717,0.065291,0.019337,0.03091,0.026855,0.036026,0.010575,0.032868,0.062772,0.98774,0.067149,113
0.010173,0.024249,0.005383,0.023748,0.023904,0.024157,0.027362,0.002043,0.012097,0.01667,0.010335,0.060063,0.039087,0.04171,0.019992,0.039983,0.011886,0.043144,0.061535,0.988472,0.067351,113
0.008465,0.042547,0.021838,0.034324,0.010912,0.044292,0.028186,0.013845,0.000986,0.004672,0.024879,0.042439,0.023102,0.038064,0.021273,0.052378,0.016909,0.058866,0.056349,0.987069,0.067407,113
0.008581,0.029775,0.01677,0.057734,0.026326,0.022899,0.018376,0.004656,0.007137,0.01691,0.005336,0.05224,0.030824,0.057896,0.050317,0.055129,0.010064,0.02981,0.06536,0.985429,0.067447,113
0.013543,0.026537,0.033592,0.019135,0.028412,0.018188,0.020848,0.011949,0.003204,0.006132,0.00866,0.058237,0.036727,0.062367,0.034032,0.031801,0.014793,0.047768,0.062313,0.986921,0.067702,113
0.003896,0.024146,0.01139,0.02012,0.017228,0.014984,0.024233,0.006685,0.009341,0.00825,0.017641,0.052321,0.028221,0.075711,0.074405,0.058436,0.008917,0.042959,0.061678,0.984237,0.067669,113
0.002215,0.027104,0.01311,0.041213,0.026613,0.027303,0.015684,0.00627,0.005427,0.006331,0.014383,0.043258,0.030071,0.061217,0.032419,0.060399,0.015455,0.027316,0.055653,0.987643,0.068056,113
0.050059,0.022047,0.019841,0.014784,0.009329,0.008313,0.020296,0.008315,0.001974,0.005651,0.007932,0.027959,0.056275,0.040893,0.057328,0.032378,0.011555,0.035439,0.059086,0.988012,0.068233,113
0.046963,0.032888,0.029278,0.023129,0.007742,0.028124,0.02852,0.005255,0.006914,0.019306,0.018644,0.049739,0.023853,0.035532,0.013113,0.031588,0.008143,0.041873,0.057814,0.988706,0.068434,113
0.06298,0.042783,0.049344,0.016627,0.019306,0.019361,0.027873,0.015726,0.003202,0.016826,0.01473,0.044349,0.03041,0.032256,0.016023,0.026369,0.019656,0.045602,0.067711,0.986202,0.068412,113
0.007816,0.025316,0.032262,0.013317,0.012507,0.03481,0.016973,0.010204,0.005918,0.010613,0.020093,0.060716,0.04408,0.037676,0.027499,0.041427,0.016263,0.047788,0.064408,0.987339,0.068643,113
0.002208,0.02497,0.020105,0.041703,0.020406,0.014988,0.024526,0.009303,0.002213,0.004563,0.011764,0.059892,0.05722,0.050287,0.043087,0.060745,0.011838,0.032334,0.075641,0.984473,0.068596,113
0.029895,0.022489,0.021889,0.030652,0.011849,0.039243,0.013261,0.015192,0.007413,0.010538,0.018473,0.035883,0.047519,0.027766,0.023948,0.034866,0.007823,0.038481,0.057066,0.989399,0.069092,113
0.002862,0.032937,0.011747,0.015586,0.018849,0.036345,0.017239,0.003349,0.000985,0.0106,0.006812,0.051409,0.052281,0.062114,0.024194,0.053001,0.019166,0.042613,0.066974,0.986064,0.069011,113
0.005606,0.029308,0.027578,0.042065,0.012744,0.023753,0.047649,0.022467,0.002221,0.009647,0.022138,0.044579,0.030633,0.031919,0.016709,0.031026,0.013346,0.051241,0.057837,0.988105,0.069306,113
0.025393,0.032145,0.024186,0.025791,0.021593,0.022143,0.029907,0.012386,0.010845,0.020537,0.019716,0.074907,0.018391,0.035667,0.03665,0.029095,0.012192,0.037106,0.0661,0.986925,0.069375,113
0.00052,0.01911,0.014079,0.029472,0.011341,0.029592,0.020804,0.007706,0.01033,0.005245,0.008642,0.0476,0.050249,0.06144,0.051593,0.065899,0.012815,0.043837,0.067064,0.984833,0.06938,113
0.008844,0.025549,0.008723,0.036356,0.018389,0.026856,0.019675,0.007423,0.003201,0.002916,0.010859,0.050456,0.042807,0.068265,0.033338,0.048795,0.016724,0.052398,0.064159,0.985757,0.069597,113
0.011179,0.036457,0.027496,0.017025,0.012933,0.033944,0.024399,0.001455,0.006151,0.011561,0.01545,0.067281,0.03677,0.052112,0.025478,0.035932,0.027749,0.060455,0.069471,0.985154,0.069706,113
0.005734,0.025187,0.042693,0.033719,0.018879,0.018993,0.016547,0.022311,0,0.008084,0.01088,0.043258,0.056856,0.030708,0.022923,0.04645,0.006507,0.03884,0.063787,0.987647,0.070035,113
0.011852,0.023806,0.018479,0.020595,0.019551,0.018983,0.027468,0.002332,0.003944,0.010806,0.004976,0.068136,0.042154,0.034677,0.041566,0.050892,0.010731,0.03498,0.0655,0.987106,0.070149,113
0,0.023236,0.025881,0.017569,0.013714,0.041475,0.044845,0.003517,0.000915,0.006234,0.009921,0.048565,0.055075,0.049939,0.035539,0.046101,0.008601,0.028901,0.068036,0.986581,0.065245,114
0.015767,0.028157,0.021902,0.026928,0.023076,0.017678,0.039641,0.011265,0.003903,0.011422,0.020252,0.045169,0.033902,0.035634,0.017068,0.027604,0.013173,0.03615,0.057904,0.989952,0.065609,114
0.010532,0.03281,0.058087,0.024751,0.030429,0.041171,0.034086,0.016527,0.008479,0.01493,0.004968,0.053739,0.022695,0.021489,0.024033,0.026168,0.014962,0.032514,0.058202,0.988103,0.065628,114
0.008601,0.035505,0.031877,0.025155,0.016494,0.04635,0.02167,0.016132,0.007338,0.007878,0.003086,0.051629,0.04252,0.03207,0.02405,0.035629,0.010587,0.021427,0.061306,0.988802,0.065816,114
0.005214,0.040249,0.031279,0.023434,0.021165,0.04455,0.034944,0.01289,0.006885,0.004713,0.023163,0.040385,0.031192,0.021152,0.011883,0.034148,0.010596,0.035743,0.05333,0.989671,0.066016,114
0.023638,0.023812,0.026267,0.022266,0.011638,0.007362,0.031053,0.008681,0.006425,0.018393,0.017668,0.061267,0.027005,0.026525,0.021933,0.046107,0.014225,0.026601,0.061424,0.989402,0.06614,114
0.00764,0.03312,0.026278,0.041645,0.023919,0.037191,0.019683,0.030125,0.006657,0.012962,0.018361,0.047447,0.023397,0.014288,0.016761,0.03995,0.012717,0.021448,0.0551,0.989791,0.066307,114
0.023576,0.011684,0.021832,0.024333,0.018361,0.023863,0.025098,0.004735,0.003891,0.010573,0.001711,0.058561,0.041876,0.050137,0.031598,0.058174,0.013886,0.03762,0.068161,0.986827,0.06625,114
0.004968,0.043147,0.018754,0.01974,0.023687,0.032009,0.038798,0.010304,0.005275,0.039576,0.01646,0.029814,0.031271,0.035412,0.022532,0.013851,0.012706,0.051194,0.057032,0.988953,0.066534,114
0.029899,0.02962,0.025396,0.014948,0.02079,0.0155,0.029658,0.013736,0.006902,0.007358,0.030441,0.039403,0.028864,0.017482,0.011606,0.018441,0.017297,0.016719,0.04799,0.992003,0.066881,114
0.058411,0.030107,0.025269,0.031099,0.012454,0.032682,0.030045,0.01651,0.001831,0.013378,0.022247,0.037464,0.021604,0.030719,0.007598,0.025764,0.014795,0.070505,0.059358,0.987068,0.06669,114
0.015363,0.032531,0.038384,0.015071,0.027661,0.051058,0.018967,0.014214,0.005725,0.020434,0.008217,0.070526,0.026848,0.017585,0.021279,0.028914,0.013592,0.040414,0.063923,0.987364,0.066851,114
0.00772,0.023949,0.009335,0.052986,0.009896,0.019047,0.015584,0.015658,0.007763,0.011992,0.002902,0.061704,0.041223,0.04467,0.070327,0.042873,0.010391,0.045831,0.070327,0.984585,0.066804,114
0.026268,0.040055,0.025918,0.026682,0.021341,0.043373,0.032747,0.007044,0.006416,0.019996,0.00925,0.057156,0.022897,0.035749,0.010647,0.04013,0.010578,0.026167,0.063694,0.988017,0.067178,114
0.009814,0.031565,0.029068,0.028256,0.016074,0.038631,0.027426,0.010169,0.006422,0.011049,0.010802,0.059224,0.028622,0.025586,0.016137,0.038908,0.013311,0.038097,0.058685,0.988943,0.067383,114
0.012597,0.019976,0.023747,0.020894,0.012474,0.017654,0.027016,0.009894,0.005502,0.018921,0,0.060412,0.042155,0.042443,0.035307,0.038391,0.011946,0.024993,0.064355,0.988607,0.067502,114
0.003754,0.035236,0.045296,0.045842,0.022406,0.040448,0.050677,0.013144,0.002063,0.008689,0.027589,0.038924,0.019597,0.007597,0.006695,0.030707,0.009373,0.041646,0.050986,0.988398,0.067629,114
0.036483,0.043289,0.025951,0.040849,0.026023,0.037908,0.036268,0.00868,0.0039,0.012321,0.00909,0.045877,0.019309,0.019289,0.012488,0.029222,0.015585,0.012703,0.056156,0.989283,0.067831,114
0.055504,0.038573,0.018132,0.018389,0.027711,0.027231,0.04563,0.014917,0.008488,0.017935,0.019721,0.038886,0.014671,0.017617,0.014922,0.024055,0.013011,0.03096,0.056419,0.989141,0.067963,114
0.067837,0.030358,0.048038,0.02337,0.010554,0.012117,0.046998,0.011096,0.002747,0.0094,0.005818,0.038331,0.026837,0.027755,0.025221,0.030913,0.007548,0.042378,0.061489,0.986965,0.067955,114
0.006302,0.040486,0.02001,0.021488,0.021579,0.045266,0.024089,0.020072,0.005506,0.007247,0.011491,0.043323,0.037087,0.044881,0.010964,0.029473,0.015433,0.026597,0.057428,0.989236,0.068253,114
0.066472,0.038086,0.056742,0.017567,0.020041,0.019817,0.049509,0.015958,0.003889,0.011924,0.011971,0.045611,0.01971,0.02848,0.010022,0.023487,0.010561,0.030876,0.063971,0.986439,0.068201,114
0.00861,0.029681,0.024714,0.0215,0.017357,0.026144,0.022897,0.010856,0.007345,0.016496,0.008065,0.049059,0.047507,0.030061,0.015846,0.034405,0.009992,0.027803,0.060743,0.989791,0.068574,114
0.009205,0.016794,0.006249,0.023215,0.018393,0.005884,0.023136,0.00122,0.002751,0.022813,0.01234,0.05806,0.02571,0.04448,0.034089,0.043299,0.006502,0.058314,0.054734,0.988569,0.068631,114
0.006781,0.023277,0.025926,0.027851,0.024941,0.03493,0.03035,0.009485,0.00298,0.003892,0.021076,0.055966,0.025347,0.024458,0.022517,0.042407,0.020407,0.053144,0.056725,0.988321,0.068755,114
0.055856,0.021128,0.02813,0.033868,0.013535,0.020603,0.021138,0.014372,0.002981,0.008875,0.010116,0.028336,0.039419,0.036524,0.027403,0.032486,0.014823,0.033732,0.058684,0.988935,0.06894,114
0.00801,0.030598,0.020664,0.022293,0.015677,0.021375,0.036719,0.01263,0.0085,0.021318,0.007728,0.054144,0.028517,0.021543,0.013725,0.03746,0.010455,0.015901,0.055091,0.990602,0.069198,114
0.003142,0.035919,0.025559,0.042265,0.02805,0.048796,0.029351,0.012169,0.004803,0.004245,0.019833,0.054305,0.02712,0.035868,0.019432,0.048845,0.018101,0.04551,0.064658,0.986189,0.06903,114
0.020043,0.023351,0.031022,0.038417,0.021839,0.019918,0.030313,0.020525,0.011497,0.014618,0.014783,0.037362,0.017462,0.013197,0.017705,0.029287,0.004246,0.031033,0.044432,0.991463,0.069542,114
0.009298,0.024061,0.019013,0.03731,0.023751,0.038563,0.030174,0.008121,0.001932,0.002882,0.015885,0.027775,0.02426,0.027762,0.008548,0.036177,0.012174,0.036396,0.042135,0.991613,0.065048,115
0.021079,0.029047,0.040929,0.017558,0.01088,0.039229,0.040168,0.01116,0.002789,0.005336,0.016037,0.027823,0.034441,0.016995,0.015663,0.021081,0.015563,0.032664,0.048475,0.991059,0.065144,115
0.039711,0.03504,0.033073,0.042225,0.012081,0.007924,0.024304,0.020187,0.000859,0.005597,0.007546,0.02666,0.017216,0.007986,0.017677,0.018747,0.018555,0.024155,0.040282,0.992203,0.065352,115
0.00351,0.035683,0.012852,0.022427,0.02352,0.024068,0.031632,0.004561,0.005573,0.015657,0.018747,0.041478,0.019657,0.043663,0.013658,0.032477,0.019931,0.0471,0.051119,0.990207,0.065352,115
0.016666,0.020603,0.023982,0.016298,0.007916,0.015491,0.028917,0.013194,0.00794,0.013473,0.01877,0.055038,0.026019,0.013531,0.011681,0.030868,0.013163,0.038989,0.051259,0.991438,0.065566,115
0.020085,0.022648,0.02254,0.037881,0.015846,0.005513,0.019797,0.011936,0.004296,0.011959,0.030509,0.043643,0.012735,0.017538,0.01825,0.01993,0.0102,0.03568,0.040872,0.992349,0.065759,115
0.012979,0.036279,0.062306,0.019289,0.014381,0.033928,0.02804,0.010104,0.003418,0.010714,0.016929,0.060296,0.017695,0.020724,0.032616,0.042576,0.008031,0.046947,0.060144,0.986999,0.065536,115
0.006249,0.02793,0.03576,0.029764,0.00833,0.014491,0.020074,0.017546,0.00086,0.002463,0.021224,0.021661,0.022734,0.02069,0.016846,0.007203,0.01844,0.0294,0.030122,0.993648,0.06611,115
0.018047,0.022058,0.014055,0.037529,0.019614,0.01034,0.02657,0.013718,0.003652,0.025536,0.015259,0.019248,0.029485,0.024142,0.030805,0.014981,0.015304,0.022306,0.043727,0.992612,0.066174,115
