f1,f4,f8,f12,f13,f14,f19,f24,f28,f30,f32,f35,f36,f50,f52,f53,f54,f60,f66,f74,f76,f81,f82,f86,f89,f90,class
0.691951,0.843751,0.852209,0.860761,0.687644,0.866244,0.677722,0.849182,0.836619,0.819716,0.794646,0.714647,0.732435,0.502831,0.469943,0.724377,0.535487,0.475307,0.48315,0.280123,0.232989,0.678108,0.230061,0.236148,0.661476,0.203171,7
0.583916,0.809379,0.8239,0.825955,0.557105,0.821654,0.537911,0.760658,0.746472,0.721123,0.67262,0.533503,0.558522,0.271186,0.237705,0.533027,0.251605,0.191361,0.244383,0.036148,0.03403,0.472097,0.039874,0.090377,0.480547,0.100264,7
0.620688,0.809379,0.801892,0.794307,0.587414,0.799366,0.552135,0.737698,0.71549,0.692952,0.648808,0.558314,0.545143,0.299437,0.270493,0.59681,0.296771,0.24692,0.297753,0.093374,0.07592,0.590129,0.064417,0.10204,0.583655,0.116099,7
0.632181,0.831251,0.839631,0.841772,0.6247,0.840765,0.575829,0.819665,0.802813,0.760563,0.705354,0.550873,0.58528,0.299437,0.262303,0.615041,0.277415,0.200614,0.247187,0.027105,0.018324,0.545064,0,0.058308,0.542798,0.08971,7
0.510347,0.815618,0.827051,0.829113,0.508153,0.824846,0.481041,0.822951,0.833796,0.830984,0.806539,0.538467,0.759192,0.559321,0.527318,0.574034,0.606447,0.55864,0.598323,0.415669,0.356017,0.530042,0.386508,0.384843,0.53113,0.33773,7
0.563224,0.815618,0.820761,0.825955,0.557105,0.831216,0.537911,0.839338,0.867601,0.861966,0.842257,0.563278,0.799329,0.579103,0.543713,0.551258,0.622584,0.564813,0.598323,0.418675,0.361253,0.467803,0.398765,0.402338,0.476654,0.364117,7
0.519546,0.862503,0.864789,0.854431,0.505827,0.850312,0.488147,0.845896,0.839431,0.825351,0.803568,0.548384,0.742475,0.511301,0.478146,0.576307,0.545158,0.49692,0.536519,0.364454,0.316753,0.487118,0.349695,0.358596,0.48638,0.321897,7
0.616089,0.828118,0.83648,0.844931,0.608383,0.850312,0.59004,0.8918,0.907042,0.907041,0.901784,0.640201,0.882941,0.717515,0.688527,0.642375,0.806449,0.762347,0.792141,0.641571,0.557587,0.519314,0.650306,0.664726,0.513618,0.617412,7
0.439084,0.940628,0.946543,0.955693,0.431229,0.96178,0.409948,1,1,1,1,0.451616,1,0.844639,0.811467,0.478359,0.951616,0.895066,0.893262,0.728921,0.633503,0.349782,0.723931,0.725949,0.354083,0.662265,7
0.381608,0.884374,0.893088,0.901896,0.36596,0.904464,0.315161,0.79672,0.766198,0.746471,0.705354,0.2531,0.601996,0.358757,0.336072,0.271076,0.380649,0.327159,0.384834,0.225902,0.201571,0.20601,0.260738,0.314866,0.243188,0.308709,7
0.372421,0.924995,0.933965,0.939876,0.363634,0.945861,0.338866,0.986883,0.985908,0.983097,0.97916,0.382134,0.966552,0.745766,0.707646,0.405473,0.819354,0.762347,0.789326,0.66265,0.575918,0.298281,0.656441,0.647231,0.326845,0.58047,7
0.365515,0.884374,0.893088,0.901896,0.351981,0.907641,0.329384,0.944265,0.949292,0.949292,0.940471,0.354834,0.919726,0.711865,0.685788,0.357635,0.799998,0.74692,0.77247,0.620478,0.541879,0.227467,0.628838,0.632659,0.243188,0.564637,7
0.455176,0.928126,0.933965,0.943032,0.447547,0.949038,0.424171,0.95738,0.918309,0.887328,0.845238,0.387099,0.765881,0.471749,0.418033,0.350793,0.451609,0.3426,0.362359,0.204822,0.198948,0.242488,0.266873,0.311957,0.27432,0.319264,7
0.717243,0.331249,0.333334,0.338601,0.706287,0.334387,0.691945,0.350812,0.436613,0.439435,0.404754,0.722087,0.324418,0.282485,0.278697,0.742595,0.332264,0.34568,0.446636,0.33735,0.303669,0.673814,0.386508,0.422741,0.661476,0.40897,8
0.779318,0.318748,0.317616,0.335443,0.752913,0.331209,0.734591,0.363927,0.447881,0.453515,0.422613,0.78164,0.337783,0.296606,0.297818,0.801821,0.35806,0.376547,0.474716,0.367473,0.332461,0.740335,0.420246,0.440235,0.721785,0.435357,8
0.675859,0.434376,0.440261,0.446205,0.678316,0.449047,0.661134,0.472125,0.543663,0.543663,0.517858,0.717122,0.464883,0.403959,0.396174,0.742595,0.474199,0.48148,0.57023,0.466872,0.416226,0.675966,0.521475,0.54811,0.665369,0.525062,8
0.547131,0.462497,0.47171,0.481011,0.538461,0.484074,0.521323,0.508201,0.574646,0.585913,0.565469,0.583125,0.501668,0.418078,0.415306,0.576307,0.500007,0.469133,0.589889,0.487951,0.429322,0.506434,0.509204,0.574345,0.505833,0.543539,8
0.747134,0.334368,0.339624,0.341773,0.74126,0.347127,0.72512,0.370485,0.45915,0.459149,0.425596,0.78908,0.354514,0.274017,0.278697,0.806378,0.332264,0.327159,0.452255,0.33735,0.308905,0.729607,0.380372,0.428572,0.729572,0.390504,8
0.76552,0.440627,0.443399,0.449363,0.734258,0.452225,0.66351,0.462295,0.526761,0.529571,0.505953,0.729529,0.434773,0.384177,0.371588,0.738038,0.438705,0.45988,0.553375,0.442773,0.397906,0.680249,0.493859,0.530616,0.698441,0.503952,8
0.671271,0.634379,0.641522,0.648739,0.664337,0.649679,0.644545,0.66229,0.70141,0.70422,0.687495,0.692312,0.665554,0.550852,0.546451,0.726649,0.654845,0.638893,0.696627,0.644577,0.570682,0.697423,0.665638,0.693883,0.684822,0.678097,8
0.733335,0.52187,0.528305,0.537977,0.722604,0.515924,0.668239,0.498357,0.625354,0.597182,0.550593,0.741933,0.535116,0.42656,0.409842,0.742595,0.525802,0.49692,0.587085,0.512049,0.439794,0.684542,0.570545,0.580176,0.682881,0.577837,8
0.691951,0.51562,0.518877,0.525318,0.687644,0.528664,0.658769,0.547534,0.588725,0.616896,0.571421,0.717122,0.518385,0.449148,0.439892,0.742595,0.554843,0.524693,0.612362,0.542172,0.45549,0.682401,0.598161,0.58893,0.678988,0.588392,8
0.698856,0.474998,0.484276,0.49367,0.678316,0.493622,0.66351,0.488527,0.591548,0.574645,0.523811,0.724565,0.511695,0.415259,0.428963,0.726649,0.500007,0.51852,0.575849,0.469877,0.431934,0.680249,0.524536,0.586008,0.66732,0.53034,8
0.671271,0.493749,0.500008,0.506329,0.664337,0.506362,0.646922,0.537704,0.594359,0.594359,0.565469,0.694788,0.478262,0.440679,0.401638,0.7016,0.464513,0.493827,0.595507,0.472896,0.442406,0.650205,0.512265,0.580176,0.65175,0.514507,8
0.682764,0.525002,0.531457,0.537977,0.67599,0.541404,0.639804,0.55082,0.58028,0.571834,0.553576,0.674941,0.535116,0.418078,0.439892,0.712988,0.503226,0.527773,0.575849,0.466872,0.41885,0.680249,0.564409,0.553941,0.657584,0.522429,8
0.349423,0.5,0.506297,0.512659,0.337989,0.515924,0.312796,0.540976,0.608451,0.605627,0.577374,0.352358,0.518385,0.45763,0.453549,0.382685,0.545158,0.527773,0.626403,0.518074,0.468586,0.29614,0.536807,0.583098,0.303499,0.564637,8
0.480456,0.481248,0.487428,0.465193,0.4592,0.487266,0.421795,0.472125,0.512669,0.515491,0.494047,0.399504,0.428084,0.338988,0.347002,0.382685,0.361293,0.38272,0.519664,0.430724,0.374349,0.324032,0.481588,0.451898,0.348249,0.488131,8
0.459776,0.415625,0.415102,0.420886,0.449885,0.426745,0.431277,0.429506,0.532395,0.484509,0.491064,0.473951,0.431436,0.372877,0.360658,0.501136,0.422581,0.438267,0.528098,0.4247,0.382197,0.429184,0.490797,0.475224,0.453309,0.501319,8
0.503454,0.509369,0.496856,0.5,0.503489,0.499992,0.447865,0.511472,0.577469,0.585913,0.505953,0.508691,0.501668,0.435029,0.415306,0.523924,0.493555,0.506173,0.589889,0.484945,0.41099,0.452792,0.542942,0.565604,0.443582,0.501319,8
0.519546,0.446877,0.452841,0.458864,0.505827,0.461786,0.483406,0.475411,0.543663,0.546474,0.520828,0.511167,0.404678,0.350288,0.412568,0.5467,0.474199,0.450614,0.578652,0.463853,0.390046,0.431325,0.521475,0.551019,0.420237,0.467022,8
0.570117,0.5,0.515725,0.455692,0.547777,0.522294,0.537911,0.534418,0.608451,0.588724,0.559528,0.545908,0.50502,0.43786,0.428963,0.571749,0.529035,0.5216,0.617981,0.506025,0.450266,0.487118,0.555213,0.542279,0.498058,0.556727,8
0.365515,0.656249,0.663529,0.667714,0.35897,0.671967,0.33649,0.704909,0.743661,0.74366,0.732135,0.377169,0.695649,0.601692,0.581967,0.3918,0.680653,0.67284,0.769667,0.650601,0.583767,0.315444,0.736189,0.73178,0.338523,0.707117,8
0.383914,0.643748,0.647812,0.655069,0.377613,0.659241,0.355442,0.688521,0.732392,0.732391,0.71726,0.364764,0.668891,0.573453,0.549178,0.350793,0.629036,0.63272,0.735956,0.626503,0.575918,0.315444,0.671773,0.705545,0.340464,0.693929,8
0.33793,0.668751,0.672957,0.680374,0.326335,0.684707,0.303314,0.714753,0.712678,0.712678,0.702384,0.330023,0.635444,0.53672,0.524592,0.343963,0.619351,0.63272,0.699443,0.605424,0.544502,0.302575,0.69018,0.693883,0.326845,0.656987,8
0.365515,0.656249,0.663529,0.667714,0.35897,0.671967,0.33649,0.704909,0.743661,0.74366,0.732135,0.377169,0.695649,0.601692,0.581967,0.3918,0.680653,0.67284,0.769667,0.650601,0.583767,0.315444,0.736189,0.73178,0.338523,0.707117,8
0.383914,0.643748,0.647812,0.655069,0.377613,0.659241,0.355442,0.688521,0.732392,0.732391,0.71726,0.364764,0.668891,0.573453,0.549178,0.350793,0.629036,0.63272,0.735956,0.626503,0.575918,0.315444,0.671773,0.705545,0.340464,0.693929,8
0.33793,0.668751,0.672957,0.680374,0.326335,0.684707,0.303314,0.714753,0.712678,0.712678,0.702384,0.330023,0.635444,0.53672,0.524592,0.343963,0.619351,0.63272,0.699443,0.605424,0.544502,0.302575,0.69018,0.693883,0.326845,0.656987,8
0.809198,0.596876,0.600631,0.60759,0.804191,0.608282,0.744074,0.554092,0.549298,0.523937,0.479172,0.682382,0.414719,0.542371,0.549178,0.571749,0.670968,0.69136,0.713483,0.460847,0.390046,0.326184,0.463194,0.521862,0.297666,0.543539,9
0.887354,0.584375,0.594341,0.598102,0.850805,0.582802,0.751178,0.495085,0.577469,0.599993,0.616074,0.61539,0.635444,0.502831,0.450822,0.455583,0.500007,0.425933,0.581467,0.756024,0.71728,0.169531,0.852764,0.784262,0.112842,0.683375,9
0.793105,0.653118,0.63837,0.658227,0.790201,0.675159,0.746437,0.596725,0.58028,0.552108,0.50297,0.692312,0.434773,0.587572,0.592897,0.5467,0.716133,0.73148,0.716298,0.487951,0.413614,0.336912,0.487723,0.539357,0.31907,0.559371,9
0.121835,0.525002,0.46542,0.398739,0.188807,0.363059,0.215645,0.255729,0.399996,0.436612,0.45833,0.431756,0.454842,0.429379,0.374314,0.624144,0.383868,0.274693,0.42978,0.391571,0.382197,0.969956,0.52761,0.524784,0.982489,0.40897,9
0.885061,0.634379,0.641522,0.651897,0.881115,0.656049,0.867296,0.642616,0.49859,0.560565,0.711307,0.709682,0.806018,0.624292,0.644807,0.464698,0.709681,0.34568,0.57023,0.725902,0.502614,0.118021,0.28834,0.475224,0.056422,0.783634,9
0.914951,0.596876,0.597493,0.60759,0.913748,0.614652,0.898109,0.649174,0.698587,0.695775,0.666667,0.905707,0.568563,0.435029,0.505459,0.619587,0.683873,0.74692,0.615166,0.286148,0.259157,0.274673,0.512265,0.801757,0.143974,0.868074,9
0.887354,0.721873,0.735855,0.718352,0.860132,0.691077,0.772509,0.452452,0.529572,0.543663,0.553576,0.602984,0.635444,0.694914,0.658464,0.510251,0.738709,0.561733,0.539323,0.43373,0.397906,0.190988,0.595087,0.740534,0.165368,0.802112,9
0.965522,0.718755,0.723276,0.632908,0.857807,0.566884,0.824637,0.554092,0.774643,0.833797,0.845238,0.657571,0.832777,0.364408,0.363384,0.446468,0.506459,0.799388,0.926972,0.554221,0.439794,0.152357,0.536807,0.667647,0.114784,0.820577,9
0.956323,0.740625,0.761015,0.727853,0.918412,0.668789,0.836485,0.426234,0.554932,0.633798,0.696431,0.674941,0.802666,0.4887,0.415306,0.587695,0.451609,0.450614,0.702246,0.804221,0.712044,0.300423,0.708586,0.565604,0.295724,0.485487,9
0.983907,0.681252,0.679247,0.553795,0.862471,0.468156,0.80332,0.409832,0.707044,0.777466,0.806539,0.669977,0.79264,0.307905,0.330607,0.473802,0.490322,0.811734,0.845511,0.40362,0.361253,0.14163,0.506129,0.696792,0.071985,0.773091,9
0.967815,0.771877,0.776732,0.791135,0.918412,0.773886,0.834119,0.501643,0.608451,0.707043,0.773806,0.722087,0.836114,0.43221,0.415306,0.551258,0.496774,0.660493,0.915735,0.728921,0.554974,0.21888,0.555213,0.597671,0.204284,0.686019,9
0.983907,0.771877,0.783022,0.791135,0.93473,0.748407,0.83886,0.445894,0.523937,0.574645,0.654761,0.697277,0.79264,0.584753,0.464478,0.523924,0.454842,0.413587,0.721916,0.804221,0.701571,0.163085,0.592026,0.501459,0.194558,0.477576,9
0.025294,0.418743,0.389942,0.430374,0.072259,0.474526,0.146914,0.73114,0.766198,0.749294,0.711307,0.312653,0.601996,0.347457,0.360658,0.526197,0.470965,0.648147,0.834274,0.707828,0.591626,0.768238,0.595087,0.54811,0.807393,0.485487,9
0.071264,0.384372,0.462269,0.544307,0.167826,0.582802,0.19668,0.691807,0.712678,0.687318,0.624997,0.354834,0.454842,0.307905,0.333334,0.555815,0.441938,0.6142,0.834274,0.756024,0.636127,0.789695,0.604297,0.527694,0.762643,0.443267,9
0.096556,0.315616,0.323906,0.376579,0.088577,0.420375,0.180091,0.711467,0.79718,0.794369,0.773806,0.379658,0.668891,0.268367,0.259564,0.601368,0.316127,0.45988,0.71068,0.710847,0.620419,0.800423,0.674848,0.623906,0.857977,0.525062,9
0.075865,0.387504,0.408812,0.452534,0.144518,0.522294,0.253549,0.803276,0.839431,0.830984,0.782741,0.45658,0.635444,0.347457,0.341537,0.603641,0.429033,0.611107,0.814614,0.746995,0.654448,0.821879,0.733128,0.667647,0.883272,0.593669,9
0,0.350001,0.352204,0.39241,0.020981,0.445855,0.135068,0.799992,0.822529,0.794369,0.752977,0.315141,0.612038,0.336156,0.355193,0.560361,0.470965,0.641973,0.867984,0.743976,0.620419,0.766086,0.641109,0.580176,0.805451,0.474932,9
0.027587,0.278126,0.29561,0.367091,0.069934,0.452225,0.163504,0.708195,0.729581,0.70422,0.651778,0.354834,0.484952,0.268367,0.281423,0.571749,0.380649,0.55864,0.761233,0.650601,0.552351,0.819739,0.552152,0.486887,0.871595,0.40897,9
0.508053,0.665619,0.682399,0.689875,0.494173,0.694269,0.464453,0.698351,0.709855,0.698586,0.651778,0.379658,0.538453,0.449148,0.448084,0.337132,0.538706,0.69136,0.896077,0.75903,0.633503,0.300423,0.668712,0.632659,0.309343,0.556727,9
0.664366,0.64063,0.537746,0.446205,0.51748,0.433115,0.433641,0.721311,0.802813,0.822526,0.824398,0.379658,0.77926,0.401128,0.385244,0.34852,0.474199,0.580253,0.769667,0.73795,0.628267,0.197423,0.634974,0.594749,0.21401,0.554094,9
0.588503,0.774996,0.786174,0.781648,0.566432,0.770695,0.495253,0.547534,0.594359,0.633798,0.663684,0.347393,0.695649,0.652544,0.587432,0.332575,0.638707,0.55556,0.623599,0.695779,0.657071,0.148065,0.650306,0.571436,0.177045,0.498675,9
0.508053,0.665619,0.682399,0.689875,0.494173,0.694269,0.464453,0.698351,0.709855,0.698586,0.651778,0.379658,0.538453,0.449148,0.448084,0.337132,0.538706,0.69136,0.896077,0.75903,0.633503,0.300423,0.668712,0.632659,0.309343,0.556727,9
0.664366,0.64063,0.537746,0.446205,0.51748,0.433115,0.433641,0.721311,0.802813,0.822526,0.824398,0.379658,0.77926,0.401128,0.385244,0.34852,0.474199,0.580253,0.769667,0.73795,0.628267,0.197423,0.634974,0.594749,0.21401,0.554094,9
0.588503,0.774996,0.786174,0.781648,0.566432,0.770695,0.495253,0.547534,0.594359,0.633798,0.663684,0.347393,0.695649,0.652544,0.587432,0.332575,0.638707,0.55556,0.623599,0.695779,0.657071,0.148065,0.650306,0.571436,0.177045,0.498675,9
0.622994,0.753126,0.761015,0.768989,0.61771,0.773886,0.568723,0.740984,0.752106,0.746471,0.732135,0.399504,0.678932,0.460449,0.450822,0.703873,0.532254,0.48148,0.49719,0.349399,0.316753,0.512868,0.328215,0.311957,0.677047,0.279679,10
0.625288,0.8125,0.820761,0.829113,0.620048,0.834393,0.575829,0.793433,0.802813,0.797179,0.785711,0.476427,0.742475,0.50565,0.494541,0.758541,0.583871,0.549387,0.558993,0.415669,0.376961,0.499999,0.386508,0.361518,0.659535,0.31662,10
0.698856,0.784378,0.792464,0.791135,0.631702,0.770695,0.457348,0.777045,0.79718,0.766197,0.693448,0.652606,0.575253,0.440679,0.404377,0.487475,0.44839,0.395067,0.477532,0.225902,0.209421,0.64377,0.245392,0.230317,0.451367,0.205806,10
0.429885,0.825,0.83019,0.794307,0.522144,0.751585,0.632698,0.66229,0.707044,0.678872,0.622027,0.320094,0.471573,0.324856,0.273232,0.617314,0.293552,0.299388,0.390452,0.14157,0.128268,0.281119,0.211653,0.256565,0.461094,0.211082,10
0.754027,0.799998,0.808181,0.816454,0.74825,0.821654,0.727486,0.836066,0.842254,0.842252,0.815476,0.610425,0.722407,0.508482,0.497267,0.726649,0.564515,0.466054,0.511242,0.256024,0.204185,0.774673,0.205518,0.204082,0.51557,0.155674,10
0.710349,0.759376,0.773594,0.781648,0.706287,0.780257,0.770145,0.757372,0.774643,0.777466,0.770835,0.945414,0.692297,0.43786,0.423498,0.583149,0.493555,0.38272,0.387636,0.23795,0.21728,0.641629,0.214729,0.230317,0.476654,0.240104,10
0.544826,0.981249,0.990574,1,0.533798,1,0.502371,0.960652,0.92112,0.932388,0.925597,0.431756,0.87625,0.598873,0.554643,0.359908,0.64194,0.63272,0.536519,0.349399,0.259157,0.330466,0.211653,0.265305,0.404666,0.179416,10
0.609195,0.962497,0.971703,0.965194,0.627038,0.920383,0.744074,0.799992,0.828162,0.802812,0.761899,0.575684,0.68227,0.42656,0.396174,0.801821,0.467746,0.456787,0.466295,0.313252,0.267017,0.671673,0.220864,0.256565,0.694548,0.253302,10
0.664366,0.875005,0.880508,0.870249,0.578086,0.850312,0.41943,0.842624,0.816893,0.788734,0.747024,0.769233,0.668891,0.491531,0.478146,0.510251,0.558063,0.466054,0.514046,0.280123,0.225129,0.429184,0.2638,0.265305,0.638131,0.182061,10
0.758626,0.856254,0.864789,0.860761,0.61771,0.859874,0.45023,0.859013,0.780277,0.738026,0.690478,0.78908,0.642133,0.372877,0.360658,0.560361,0.406458,0.274693,0.337082,0.087351,0.068059,0.461368,0.104291,0.093299,0.649809,0.031662,10
0.731041,0.899992,0.911956,0.89874,0.603731,0.891725,0.424171,0.885244,0.833796,0.7831,0.726182,0.776675,0.662202,0.398309,0.385244,0.526197,0.44839,0.351853,0.418544,0.180724,0.136128,0.472097,0.144177,0.151601,0.655642,0.092349,10
0.666671,0.915626,0.924536,0.930373,0.631702,0.917203,0.400478,0.862297,0.808449,0.735215,0.666667,0.741933,0.618727,0.358757,0.338798,0.603641,0.348388,0.200614,0.266858,0.009045,0.02356,0.523597,0.006135,0,0.741249,0,10
0.432191,0.949997,0.962275,0.920887,0.296038,0.878983,0.059246,0.701637,0.726758,0.723946,0.732135,0.270471,0.68227,0.415259,0.387982,0.432807,0.432252,0.32408,0.331464,0.18675,0.162309,0.248923,0.162571,0.139938,0.412451,0.100264,10
0.531039,0.834369,0.845922,0.85126,0.508153,0.856682,0.36256,0.727868,0.71549,0.709854,0.690478,0.191061,0.652175,0.446329,0.428963,0.551258,0.503226,0.472227,0.508427,0.391571,0.303669,0.231759,0.34356,0.300294,0.457201,0.200526,10
0.411499,0.821867,0.820761,0.781648,0.26573,0.732489,0.085304,0.596725,0.664781,0.676049,0.642855,0.322582,0.531764,0.344638,0.314212,0.446468,0.348388,0.274693,0.317411,0.198799,0.175392,0.253216,0.171781,0.151601,0.466928,0.08971,10
0.485055,0.846869,0.839631,0.794307,0.226106,0.748407,0.052128,0.622942,0.692952,0.698586,0.666667,0.389575,0.591969,0.420909,0.390709,0.567203,0.44839,0.361107,0.390452,0.198799,0.188476,0.20601,0.245392,0.247811,0.490273,0.189972,10
0.425286,0.828118,0.820761,0.75,0.237758,0.691077,0.082941,0.570494,0.636622,0.650701,0.639885,0.416875,0.555184,0.401128,0.371588,0.339405,0.422581,0.354933,0.421347,0.24097,0.18324,0.452792,0.138042,0.180756,0.435797,0.171507,10
0.531039,0.937495,0.946543,0.955693,0.559443,0.952231,0.656392,0.806548,0.802813,0.785911,0.758929,0.57816,0.739123,0.471749,0.434428,0.316628,0.487103,0.41976,0.463479,0.259044,0.222516,0.463521,0.214729,0.224485,0.254868,0.221636,10
0.583916,0.784378,0.795602,0.787977,0.694633,0.789804,0.606628,0.672134,0.66197,0.656335,0.639885,0.521097,0.618727,0.485881,0.437154,0.50342,0.48387,0.4784,0.542138,0.475902,0.421462,0.551499,0.420246,0.405247,0.431904,0.398415,10
0.544826,0.771877,0.776732,0.784806,0.545451,0.792996,0.658769,0.806548,0.816893,0.788734,0.735118,0.580649,0.601996,0.46893,0.437154,0.697043,0.512897,0.524693,0.528098,0.334344,0.314129,0.459227,0.377298,0.379012,0.612844,0.35884,10
0.650579,0.846869,0.858499,0.86709,0.610721,0.856682,0.357819,0.649174,0.70141,0.709854,0.71429,0.558314,0.632106,0.491531,0.442619,0.562646,0.490322,0.453707,0.536519,0.376503,0.327225,0.652358,0.404901,0.425663,0.527238,0.393137,10
0.583916,0.784378,0.795602,0.787977,0.694633,0.789804,0.606628,0.672134,0.66197,0.656335,0.639885,0.521097,0.618727,0.485881,0.437154,0.50342,0.48387,0.4784,0.542138,0.475902,0.421462,0.551499,0.420246,0.405247,0.431904,0.398415,10
0.544826,0.771877,0.776732,0.784806,0.545451,0.792996,0.658769,0.806548,0.816893,0.788734,0.735118,0.580649,0.601996,0.46893,0.437154,0.697043,0.512897,0.524693,0.528098,0.334344,0.314129,0.459227,0.377298,0.379012,0.612844,0.35884,10
0.650579,0.846869,0.858499,0.86709,0.610721,0.856682,0.357819,0.649174,0.70141,0.709854,0.71429,0.558314,0.632106,0.491531,0.442619,0.562646,0.490322,0.453707,0.536519,0.376503,0.327225,0.652358,0.404901,0.425663,0.527238,0.393137,10
1,0.550004,0.556616,0.563296,1,0.563692,1,0.52786,0.585914,0.557742,0.5,0.903232,0.37123,0.53107,0.543713,0.728934,0.664516,0.675933,0.693824,0.40362,0.316753,0.379825,0.315944,0.370258,0.284046,0.414247,11
0.919539,0.487499,0.490566,0.496828,0.913748,0.496814,0.89099,0.429506,0.425357,0.39155,0.336303,0.796535,0.234117,0.429379,0.450822,0.660593,0.570967,0.641973,0.747193,0.575301,0.486906,0.351934,0.484662,0.425663,0.305451,0.335097,11
0.903447,0.615628,0.622652,0.566454,0.909085,0.538212,0.848345,0.354098,0.411265,0.428167,0.443454,0.59553,0.50502,0.635593,0.625686,0.487475,0.729038,0.598773,0.519664,0.307227,0.340309,0.145922,0.687119,0.874643,0.110892,0.976256,11
0.862074,0.5,0.503146,0.512659,0.84848,0.506362,0.812791,0.459009,0.49859,0.504223,0.491064,0.674941,0.488289,0.584753,0.568311,0.571749,0.674201,0.589507,0.561796,0.554221,0.539266,0.195281,0.803679,0.874643,0.1537,0.823222,11
0.933336,0.537503,0.547175,0.556966,0.930066,0.557322,0.914684,0.603283,0.647891,0.588724,0.473219,0.900743,0.210697,0.508482,0.557381,0.615041,0.716133,0.61728,0.438202,0.108431,0.143977,0.20601,0.475465,0.699714,0.180939,0.781002,11
