f1,f4,f8,f12,f13,f14,f19,f24,f28,f30,f32,f35,f36,f50,f52,f53,f54,f60,f66,f74,f76,f81,f82,f86,f89,f90,class
0.905752,0.574993,0.581762,0.566454,0.904422,0.554144,0.848345,0.340982,0.467607,0.523937,0.571421,0.655095,0.655512,0.51977,0.437154,0.473802,0.451609,0.299388,0.42978,0.614454,0.623031,0.154509,0.969323,0.909619,0.12451,0.699207,11
0.905752,0.799998,0.808181,0.860761,0.888104,0.828024,0.881519,0.547534,0.543663,0.523937,0.491064,0.699753,0.451504,0.661025,0.674858,0.603641,0.822586,0.848774,0.879222,0.635546,0.523558,0.291847,0.512265,0.521862,0.210118,0.522429,11
0.878167,0.834369,0.849058,0.829113,0.878788,0.802545,0.860191,0.655732,0.633799,0.599993,0.550593,0.799011,0.494979,0.632774,0.639343,0.706146,0.790326,0.8642,0.867984,0.617473,0.505238,0.390553,0.499994,0.504381,0.264594,0.53034,11
0.83449,0.803131,0.805044,0.768989,0.820508,0.742037,0.815168,0.570494,0.588725,0.569011,0.529764,0.719611,0.478262,0.644074,0.655737,0.646921,0.816135,0.858028,0.893262,0.638552,0.528794,0.336912,0.524536,0.524784,0.239296,0.556727,11
0.790811,0.831251,0.8239,0.781648,0.778546,0.738859,0.751178,0.531146,0.569011,0.577468,0.592263,0.627795,0.638796,0.754234,0.732233,0.446468,0.848396,0.69136,0.615166,0.484945,0.473822,0.171674,0.763804,0.842564,0.093385,0.994721,11
0.88046,0.787497,0.786174,0.791135,0.87645,0.792996,0.843604,0.554092,0.512669,0.512668,0.529764,0.692312,0.591969,0.711865,0.639343,0.482917,0.67742,0.469133,0.48315,0.629522,0.620419,0.118021,0.901833,0.865889,0.050584,0.728227,11
0.822995,0.768745,0.779884,0.731011,0.806518,0.684707,0.793837,0.455738,0.535206,0.571834,0.592263,0.600495,0.642133,0.644074,0.592897,0.444195,0.651612,0.484573,0.522479,0.641571,0.620419,0.163085,0.834356,0.807588,0.085603,0.688652,11
0.887354,0.609377,0.619501,0.632908,0.888104,0.627391,0.80805,0.577051,0.599994,0.574645,0.529764,0.7469,0.458194,0.548021,0.554643,0.635532,0.696777,0.759266,0.865169,0.783127,0.680627,0.33476,0.782212,0.749275,0.315177,0.654354,11
0.871261,0.671869,0.676109,0.63608,0.764567,0.601912,0.687204,0.488527,0.594359,0.62253,0.63095,0.545908,0.652175,0.765536,0.759558,0.419134,0.909685,0.8642,0.859551,0.668675,0.570682,0.197423,0.58589,0.565604,0.202333,0.496042,11
0.919539,0.700003,0.676109,0.683545,0.832163,0.627391,0.722745,0.508201,0.628165,0.664781,0.684525,0.548384,0.752503,0.765536,0.726768,0.325743,0.832258,0.69444,0.65731,0.533129,0.510474,0.038626,0.809814,1,0,1,11
0.873566,0.734374,0.745283,0.753158,0.888104,0.738859,0.831755,0.659018,0.628165,0.597182,0.556546,0.714647,0.501668,0.632774,0.639343,0.578592,0.809682,0.916668,1,0.909643,0.785335,0.272532,0.825146,0.787173,0.287939,0.696574,11
0.942535,0.634379,0.63837,0.63608,0.864798,0.633761,0.822273,0.583609,0.58028,0.557742,0.520828,0.665012,0.471573,0.632774,0.652998,0.560361,0.796779,0.867281,0.974723,0.83433,0.71728,0.233902,0.773001,0.708455,0.27432,0.596302,11
0.848275,0.64063,0.641522,0.655069,0.757577,0.63057,0.684827,0.524588,0.608451,0.630987,0.639885,0.513643,0.645485,0.720346,0.704921,0.405473,0.82904,0.762347,0.727535,0.536148,0.45549,0.186694,0.533745,0.618074,0.165368,0.656987,11
0.687364,0.631247,0.562906,0.443033,0.545451,0.404457,0.41943,0.439336,0.58028,0.614085,0.63095,0.372205,0.662202,0.697745,0.666666,0.284738,0.751613,0.598773,0.530901,0.310246,0.264393,0.021459,0.435578,0.591839,0.015565,0.659632,11
0.611501,0.656249,0.660378,0.623421,0.573422,0.576432,0.469194,0.459009,0.574646,0.594359,0.604168,0.36724,0.675581,0.666675,0.628412,0.300683,0.706448,0.561733,0.502809,0.388552,0.363877,0.152357,0.607358,0.708455,0.155642,0.717672,11
0.70575,0.584375,0.591203,0.591772,0.696971,0.570062,0.618487,0.363927,0.439436,0.453515,0.452377,0.43921,0.47491,0.627124,0.614756,0.359908,0.725804,0.666667,0.581467,0.313252,0.269629,0.124465,0.346621,0.396506,0.122568,0.427435,11
0.687364,0.631247,0.562906,0.443033,0.545451,0.404457,0.41943,0.439336,0.58028,0.614085,0.63095,0.372205,0.662202,0.697745,0.666666,0.284738,0.751613,0.598773,0.530901,0.310246,0.264393,0.021459,0.435578,0.591839,0.015565,0.659632,11
0.611501,0.656249,0.660378,0.623421,0.573422,0.576432,0.469194,0.459009,0.574646,0.594359,0.604168,0.36724,0.675581,0.666675,0.628412,0.300683,0.706448,0.561733,0.502809,0.388552,0.363877,0.152357,0.607358,0.708455,0.155642,0.717672,11
0.70575,0.584375,0.591203,0.591772,0.696971,0.570062,0.618487,0.363927,0.439436,0.453515,0.452377,0.43921,0.47491,0.627124,0.614756,0.359908,0.725804,0.666667,0.581467,0.313252,0.269629,0.124465,0.346621,0.396506,0.122568,0.427435,11
0.744828,0.784378,0.795602,0.806966,0.68298,0.815285,0.554499,0.777045,0.766198,0.740837,0.71429,0.642677,0.668891,0.45763,0.396174,0.765373,0.416129,0.435187,0.558993,0.295178,0.230364,0.493564,0.233122,0.268228,0.63619,0.232192,12
0.682764,0.756244,0.770443,0.791135,0.599067,0.792996,0.521323,0.708195,0.687318,0.667604,0.639885,0.657571,0.591969,0.395478,0.349728,0.781318,0.396773,0.40432,0.502809,0.265056,0.21728,0.469955,0.226999,0.2828,0.626463,0.274412,12
0.675859,0.787497,0.801892,0.835443,0.554779,0.840765,0.452606,0.698351,0.692952,0.690141,0.663684,0.667501,0.622065,0.327687,0.292354,0.717546,0.329032,0.3642,0.407307,0.120479,0.104712,0.635195,0.141104,0.154521,0.745141,0.118731,12
0.349423,0.712504,0.685537,0.63608,0.237758,0.608282,0.265396,0.52786,0.597183,0.597182,0.601186,0.540943,0.535116,0.375708,0.336072,0.384969,0.400006,0.376547,0.438202,0.316271,0.272253,0.551499,0.254603,0.250733,0.47082,0.248023,12
0.747134,0.765627,0.773594,0.781648,0.74126,0.786626,0.722745,0.79672,0.7831,0.774642,0.761899,0.635236,0.739123,0.375708,0.338798,0.769929,0.35806,0.24692,0.317411,0.093374,0.065448,0.542912,0.01227,0.043732,0.669262,0,12
0.694257,0.737493,0.745283,0.753158,0.680654,0.754777,0.680098,0.786875,0.802813,0.791545,0.761899,0.903232,0.695649,0.593222,0.590158,0.687927,0.706448,0.65432,0.632021,0.439755,0.395282,0.834759,0.475465,0.457729,0.859928,0.374672,12
0.602302,0.940628,0.968565,0.946205,0.384615,0.910833,0.357819,0.832779,0.861968,0.842252,0.797617,0.672465,0.668891,0.485881,0.423498,0.362193,0.44839,0.410493,0.477532,0.156627,0.115183,0.444205,0.153374,0.169093,0.377428,0.118731,12
0.698856,0.846869,0.858499,0.882908,0.529134,0.869421,0.426536,0.747542,0.769009,0.754928,0.71726,0.717122,0.608686,0.370058,0.311474,0.49659,0.335483,0.302467,0.339886,0.060245,0.062825,0.439912,0.006135,0.008745,0.498058,0.029023,12
0.737935,0.799998,0.811332,0.819625,0.724942,0.824846,0.561605,0.822951,0.791546,0.780277,0.758929,0.75434,0.709028,0.43786,0.404377,0.553531,0.41291,0.30556,0.398874,0.054222,0.044503,0.523597,0.098154,0.099128,0.453309,0.052772,12
0.496548,0.940628,0.937117,0.952535,0.433567,0.9586,0.329384,0.881958,0.856334,0.867601,0.866068,0.585614,0.802666,0.528251,0.486338,0.432807,0.532254,0.41976,0.477532,0.195779,0.136128,0.508586,0.131907,0.180756,0.391047,0.142476,12
0.650579,0.859372,0.867928,0.886079,0.559443,0.885355,0.44076,0.82951,0.808449,0.805637,0.791663,0.665012,0.729096,0.466099,0.453549,0.53987,0.529035,0.413587,0.424162,0.228921,0.16492,0.622314,0.107364,0.160352,0.443582,0.174139,12
0.666671,0.834369,0.839631,0.86709,0.578086,0.872613,0.424171,0.803276,0.791546,0.791545,0.761899,0.727053,0.652175,0.43786,0.377052,0.501136,0.400006,0.42284,0.407307,0.156627,0.1466,0.384118,0.098154,0.099128,0.519452,0.102903,12
0.503454,1,1,0.962023,0.668988,0.907641,0.597158,0.777045,0.79718,0.771831,0.741071,0.302723,0.652175,0.429379,0.385244,0.681097,0.41291,0.308641,0.373596,0.265056,0.222516,0.362662,0.187113,0.19825,0.490273,0.187338,12
0.572411,0.803131,0.8239,0.848102,0.452211,0.859874,0.284361,0.793433,0.75774,0.738026,0.702384,0.334988,0.625417,0.485881,0.434428,0.829155,0.467746,0.34568,0.348319,0.256024,0.256545,0.330466,0.371163,0.393584,0.301558,0.353562,12
0.595409,0.928126,0.949697,0.987341,0.36596,0.99363,0.199055,0.832779,0.780277,0.752105,0.711307,0.354834,0.655512,0.508482,0.461752,0.753983,0.503226,0.413587,0.508427,0.382528,0.327225,0.195281,0.325153,0.29154,0.295724,0.203171,12
0.590809,0.821867,0.8239,0.854431,0.433567,0.863051,0.234596,0.760658,0.718313,0.687318,0.636903,0.200989,0.545143,0.403959,0.366123,0.665151,0.39032,0.259266,0.317411,0.189756,0.16492,0.302575,0.153374,0.157432,0.315177,0.116099,12
0.498854,0.840621,0.814471,0.778476,0.228431,0.748407,0.16114,0.645902,0.650702,0.642256,0.613091,0.449127,0.57859,0.367227,0.29508,0.840543,0.280647,0.163587,0.241568,0.144576,0.1466,0.278966,0.180976,0.201161,0.270427,0.168862,12
0.505747,0.781246,0.789312,0.791135,0.594403,0.777065,0.630334,0.642616,0.594359,0.552108,0.508923,0.45658,0.464883,0.322037,0.297818,0.207294,0.348388,0.240748,0.269661,0.093374,0.065448,0.575108,0.018405,0.049561,0.496107,0.042216,12
0.409193,0.893756,0.83648,0.772147,0.226106,0.713379,0.400478,0.73114,0.704221,0.633798,0.559528,0.464021,0.468221,0.375708,0.316939,0.282465,0.325813,0.314813,0.505624,0.207828,0.143977,0.259651,0.122696,0.10496,0.301558,0.076518,12
0.482762,0.924995,0.937117,0.949364,0.463864,0.96178,0.312796,0.95738,0.850699,0.81127,0.773806,0.526062,0.826086,0.46328,0.467217,0.403188,0.55161,0.40124,0.514046,0.271079,0.2356,0.390553,0.315944,0.276968,0.507785,0.234824,12
0.563224,0.962497,0.968565,0.946205,0.393931,0.914011,0.296208,0.685249,0.681684,0.695775,0.693448,0.717122,0.648823,0.305086,0.314212,0.421419,0.383868,0.379627,0.345504,0.23795,0.248685,0.577249,0.269935,0.256565,0.466928,0.213714,12
0.409193,0.893756,0.83648,0.772147,0.226106,0.713379,0.400478,0.73114,0.704221,0.633798,0.559528,0.464021,0.468221,0.375708,0.316939,0.282465,0.325813,0.314813,0.505624,0.207828,0.143977,0.259651,0.122696,0.10496,0.301558,0.076518,12
0.482762,0.924995,0.937117,0.949364,0.463864,0.96178,0.312796,0.95738,0.850699,0.81127,0.773806,0.526062,0.826086,0.46328,0.467217,0.403188,0.55161,0.40124,0.514046,0.271079,0.2356,0.390553,0.315944,0.276968,0.507785,0.234824,12
0.563224,0.962497,0.968565,0.946205,0.393931,0.914011,0.296208,0.685249,0.681684,0.695775,0.693448,0.717122,0.648823,0.305086,0.314212,0.421419,0.383868,0.379627,0.345504,0.23795,0.248685,0.577249,0.269935,0.256565,0.466928,0.213714,12
0.779318,0.143746,0.147804,0.167713,0.769231,0.181523,0.734591,0.390159,0.552109,0.594359,0.613091,0.712158,0.662202,0.658194,0.639343,0.487475,0.758065,0.756173,0.783707,0.548197,0.450266,0.156652,0.380372,0.335282,0.221795,0.26649,13
0.885061,0.196869,0.201261,0.212022,0.874125,0.23566,0.83886,0.413119,0.569011,0.605627,0.62798,0.771711,0.658864,0.709046,0.696717,0.512524,0.832258,0.799388,0.834274,0.626503,0.528794,0.122314,0.512265,0.425663,0.198441,0.33773,13
0.864368,0.218754,0.223282,0.249999,0.853144,0.283442,0.800945,0.478683,0.630988,0.66197,0.684525,0.722087,0.722407,0.720346,0.699456,0.551258,0.822586,0.793214,0.839891,0.65362,0.547115,0.197423,0.558287,0.516031,0.221795,0.443267,13
0.190804,0.534371,0.537746,0.544307,0.177153,0.550952,0.149292,0.577051,0.650702,0.66197,0.654761,0.181143,0.628754,0.587572,0.587432,0.284738,0.719352,0.759266,0.865169,0.807227,0.71728,0.499999,0.874231,0.892138,0.593381,0.839053,13
0.786212,0.315616,0.327044,0.329113,0.787873,0.334387,0.772509,0.354098,0.44507,0.44507,0.41666,0.83375,0.337783,0.290954,0.281423,0.831438,0.335483,0.432107,0.696627,0.867472,0.801044,0.47639,1,0.965025,0.365761,0.839053,13
0.340236,0.074992,0.078617,0.085442,0.328673,0.095534,0.289102,0.2459,0.425357,0.464783,0.476189,0.434245,0.50502,0.556502,0.538248,0.7631,0.632255,0.567907,0.536519,0.292172,0.243449,0.841194,0.239257,0.247811,0.803501,0.224271,13
0.268962,0.278126,0.283029,0.287976,0.258739,0.289811,0.229855,0.350812,0.487321,0.512668,0.514876,0.272947,0.511695,0.604523,0.609291,0.466971,0.748395,0.768519,0.839891,0.768073,0.672767,0.851923,0.779136,0.760937,0.87938,0.667542,13
0.257468,0.284377,0.286168,0.284805,0.247087,0.286619,0.220372,0.370485,0.526761,0.560565,0.568451,0.307688,0.568563,0.658194,0.658464,0.669709,0.790326,0.7716,0.755627,0.52108,0.431934,0.92489,0.423307,0.414,0.902727,0.379949,13
0.328732,0.259374,0.264159,0.278476,0.312355,0.296181,0.274879,0.511472,0.647891,0.684506,0.693448,0.508691,0.712366,0.627124,0.590158,0.886107,0.683873,0.580253,0.558993,0.316271,0.259157,0.959215,0.368101,0.37318,0.912453,0.361473,13
0.285052,0.193751,0.198124,0.208864,0.26573,0.226113,0.234596,0.400003,0.563377,0.602816,0.619044,0.382134,0.645485,0.658194,0.644807,0.687927,0.770969,0.706787,0.702246,0.503019,0.424086,0.912009,0.484662,0.472302,0.900774,0.424802,13
0.319545,0.1625,0.166674,0.164557,0.314683,0.162412,0.272514,0.291805,0.473241,0.515491,0.523811,0.354834,0.558522,0.689264,0.680323,0.685654,0.809682,0.753094,0.693824,0.418675,0.356017,0.864803,0.365027,0.364427,0.840464,0.329819,13
0.372421,0.121877,0.125797,0.129751,0.363634,0.127384,0.331749,0.229511,0.402819,0.433801,0.434519,0.39454,0.454842,0.581922,0.576502,0.681097,0.680653,0.623453,0.609547,0.397596,0.340309,0.879825,0.355831,0.349855,0.861869,0.313987,13
0.080463,0.306247,0.311327,0.329113,0.067595,0.331209,0.059246,0.481969,0.611262,0.636622,0.645825,0.270471,0.665554,0.731647,0.710385,0.719819,0.832258,0.74692,0.665732,0.49097,0.41099,0.93776,0.463194,0.481055,0.893001,0.464377,13
0.12414,0.287495,0.292458,0.306966,0.109558,0.321648,0.085304,0.472125,0.616896,0.650701,0.666667,0.322582,0.705676,0.675143,0.64208,0.68337,0.725804,0.66976,0.65731,0.445779,0.390046,0.854075,0.457059,0.437313,0.826845,0.393137,13
0.131034,0.365621,0.396232,0.411385,0.118873,0.455417,0.106633,0.596725,0.71549,0.749294,0.764882,0.392064,0.789288,0.663844,0.625686,0.820052,0.719352,0.648147,0.626403,0.427705,0.366489,0.86051,0.368101,0.399416,0.828796,0.403692,13
0.071264,0.324999,0.342776,0.38608,0.107219,0.417197,0.139809,0.668847,0.785911,0.81127,0.815476,0.491321,0.819397,0.686445,0.650272,0.892937,0.741942,0.6358,0.632021,0.43373,0.374349,0.905574,0.407975,0.41691,0.859928,0.401059,13
0.06437,0.334368,0.336486,0.348102,0.048953,0.369429,0.016587,0.547534,0.681684,0.723946,0.741071,0.250624,0.785949,0.751415,0.724042,0.678812,0.841942,0.80556,0.825851,0.650601,0.552351,0.888411,0.592026,0.580176,0.842417,0.525062,13
0.12414,0.237492,0.248427,0.253158,0.111883,0.248399,0.090045,0.321308,0.487321,0.529571,0.556546,0.233256,0.601996,0.711865,0.693991,0.665151,0.812902,0.762347,0.764049,0.554221,0.447642,0.901281,0.389569,0.405247,0.852143,0.393137,13
0.170113,0.484367,0.503146,0.518989,0.142193,0.525472,0.111374,0.586881,0.664781,0.676049,0.669637,0.158808,0.658864,0.649725,0.64208,0.282465,0.774188,0.80556,0.884839,0.807227,0.714655,0.435619,0.861958,0.871721,0.5,0.810021,13
0.202298,0.453128,0.459131,0.468351,0.191146,0.471334,0.16114,0.540976,0.625354,0.64789,0.654761,0.220836,0.668891,0.672312,0.655737,0.533027,0.783874,0.777773,0.775286,0.578319,0.497378,0.680249,0.57668,0.58893,0.66732,0.548816,13
0.262068,0.418743,0.427682,0.430374,0.25175,0.433115,0.227491,0.468853,0.543663,0.543663,0.517858,0.260542,0.458194,0.45198,0.459013,0.332575,0.564515,0.6358,0.780904,0.798196,0.714655,0.637336,0.849688,0.842564,0.698441,0.765169,13
0.170113,0.484367,0.503146,0.518989,0.142193,0.525472,0.111374,0.586881,0.664781,0.676049,0.669637,0.158808,0.658864,0.649725,0.64208,0.282465,0.774188,0.80556,0.884839,0.807227,0.714655,0.435619,0.861958,0.871721,0.5,0.810021,13
0.202298,0.453128,0.459131,0.468351,0.191146,0.471334,0.16114,0.540976,0.625354,0.64789,0.654761,0.220836,0.668891,0.672312,0.655737,0.533027,0.783874,0.777773,0.775286,0.578319,0.497378,0.680249,0.57668,0.58893,0.66732,0.548816,13
0.262068,0.418743,0.427682,0.430374,0.25175,0.433115,0.227491,0.468853,0.543663,0.543663,0.517858,0.260542,0.458194,0.45198,0.459013,0.332575,0.564515,0.6358,0.780904,0.798196,0.714655,0.637336,0.849688,0.842564,0.698441,0.765169,13
0.839088,0.537503,0.547175,0.553795,0.834501,0.554144,0.817532,0.537704,0.560566,0.538028,0.485111,0.808939,0.364541,0.098873,0.065578,0.619587,0.045166,0,0.115168,0.057228,0.096863,0.165239,0.282205,0.419832,0.157592,0.498675,14
0.845982,0.534371,0.544036,0.544307,0.839151,0.541404,0.800945,0.459009,0.478876,0.44507,0.380956,0.749389,0.220738,0.079091,0.0847,0.460141,0.112906,0.2284,0.480335,0.542172,0.518322,0.160944,0.754595,0.860058,0.208176,0.873351,14
0.845982,0.546872,0.550326,0.550637,0.839151,0.550952,0.812791,0.472125,0.507047,0.481686,0.431549,0.796535,0.30435,0.115823,0.103833,0.612756,0.112906,0.123454,0.250003,0.192773,0.201571,0.244629,0.349695,0.457729,0.231521,0.506597,14
0.255174,0.587494,0.591203,0.594931,0.244749,0.601912,0.220372,0.613113,0.642257,0.625353,0.58631,0.277911,0.484952,0.299437,0.28415,0.421419,0.32258,0.333333,0.415729,0.277104,0.251309,0.650205,0.33435,0.387753,0.708167,0.395782,14
0.82069,0.449996,0.455979,0.462022,0.818183,0.464965,0.800945,0.491799,0.563377,0.5662,0.538687,0.863526,0.488289,0.395478,0.366123,0.865604,0.409677,0.299388,0.278095,0,0,0.358369,0.076687,0.241979,0.22957,0.401059,14
0.797704,0.728124,0.738994,0.734182,0.794864,0.729297,0.784355,0.675405,0.647891,0.605627,0.535717,0.7742,0.357851,0.076272,0.068306,0.412303,0.087096,0.172841,0.39607,0.430724,0.416226,0.203858,0.616568,0.720117,0.28988,0.757258,14
0.052878,0.759376,0.767305,0.775318,0.03496,0.777065,0.002364,0.701637,0.695776,0.673238,0.624997,0.059551,0.581942,0.279666,0.245907,0.305242,0.258059,0.197533,0.297753,0.201804,0.193712,0.648064,0.306747,0.390675,0.700392,0.416891,14
0.066666,0.712504,0.716986,0.718352,0.051278,0.713379,0.03554,0.554092,0.546474,0.515491,0.470236,0.171214,0.351162,0.144062,0.14754,0.580864,0.187098,0.26544,0.446636,0.445779,0.426698,0.849781,0.647232,0.725949,0.861869,0.720317,14
0.117249,0.843751,0.855348,0.86709,0.102567,0.869421,0.075833,0.852455,0.814083,0.777466,0.71726,0.133997,0.568563,0.271186,0.240442,0.423692,0.270963,0.293214,0.455058,0.43373,0.400518,0.791836,0.598161,0.690961,0.801559,0.699207,14
0.135635,0.778128,0.786174,0.794307,0.125875,0.802545,0.101891,0.816393,0.805636,0.771831,0.726182,0.141439,0.591969,0.285316,0.251372,0.359908,0.274196,0.21296,0.331464,0.277104,0.274865,0.781108,0.432517,0.54811,0.803501,0.609502,14
0.08965,0.793747,0.805044,0.813296,0.074584,0.821654,0.049764,0.688521,0.639433,0.585913,0.505953,0.188585,0.351162,0.192095,0.199462,0.59681,0.258059,0.330254,0.516861,0.58735,0.562823,0.78326,0.788347,0.833823,0.772369,0.775725,14
0.165513,0.756244,0.764153,0.768989,0.153847,0.773886,0.135068,0.809834,0.842254,0.830984,0.785711,0.143915,0.638796,0.254234,0.204927,0.419134,0.209674,0.231481,0.393254,0.412651,0.413614,0.79613,0.647232,0.746365,0.784048,0.72295,14
0.011494,0.424994,0.433971,0.433545,0,0.417197,0,0.321308,0.380283,0.3493,0.28571,0.196025,0.127086,0.04237,0.046459,0.615041,0.064522,0.15432,0.376412,0.442773,0.416226,0.974237,0.662577,0.708455,0.929964,0.664909,14
0.098849,0.484367,0.46542,0.443033,0.109558,0.436307,0.082941,0.35737,0.380283,0.354933,0.288694,0.285353,0.147155,0.02542,0.030063,0.706146,0.048384,0.160493,0.390452,0.457828,0.450266,0.944205,0.680983,0.725949,0.883272,0.675464,14
0.131034,0.525002,0.531457,0.525318,0.116548,0.525472,0.082941,0.426234,0.467607,0.44507,0.380956,0.24566,0.227428,0.053671,0.051923,0.722092,0.077412,0.216053,0.491572,0.593375,0.552351,0.929183,0.684044,0.679298,0.881322,0.622689,14
0.091957,0.496868,0.487428,0.484182,0.088577,0.480896,0.073458,0.452452,0.501413,0.490143,0.452377,0.121579,0.357851,0.268367,0.254099,0.339405,0.293552,0.290121,0.382019,0.26205,0.246072,0.609434,0.33435,0.393584,0.669262,0.403692,14
0.045973,0.371871,0.383653,0.38608,0.025645,0.382169,0.004741,0.406561,0.478876,0.473241,0.443454,0.08685,0.37123,0.282485,0.270493,0.227796,0.306457,0.290121,0.387636,0.228921,0.204185,0.420597,0.242331,0.276968,0.51557,0.26649,14
0.147127,0.51562,0.525167,0.541135,0.109558,0.541404,0.106633,0.51803,0.532395,0.512668,0.476189,0.220836,0.387961,0.121473,0.098368,0.537585,0.096769,0.098773,0.255621,0.216873,0.227752,0.914163,0.414111,0.551019,0.928013,0.598947,14
0.618394,0.821867,0.83019,0.841772,0.613047,0.847135,0.594781,0.885244,0.901407,0.901406,0.895833,0.647642,0.882941,0.737297,0.707646,0.665151,0.82904,0.774693,0.780904,0.614454,0.536643,0.484977,0.616568,0.623906,0.441631,0.58047,14
0.675859,0.862503,0.871079,0.879749,0.668988,0.882163,0.651651,0.918032,0.926756,0.926755,0.928566,0.714647,0.923078,0.776835,0.737697,0.706146,0.854847,0.780867,0.789326,0.629522,0.544502,0.579401,0.628838,0.632659,0.538915,0.585747,14
0.652873,0.768745,0.776732,0.787977,0.645681,0.792996,0.627957,0.82951,0.850699,0.850698,0.839287,0.687347,0.812708,0.649725,0.620221,0.697043,0.719352,0.67284,0.702246,0.551202,0.48167,0.560086,0.567484,0.58893,0.517511,0.554094,14
0.618394,0.821867,0.83019,0.841772,0.613047,0.847135,0.594781,0.885244,0.901407,0.901406,0.895833,0.647642,0.882941,0.737297,0.707646,0.665151,0.82904,0.774693,0.780904,0.614454,0.536643,0.484977,0.616568,0.623906,0.441631,0.58047,14
0.675859,0.862503,0.871079,0.879749,0.668988,0.882163,0.651651,0.918032,0.926756,0.926755,0.928566,0.714647,0.923078,0.776835,0.737697,0.706146,0.854847,0.780867,0.789326,0.629522,0.544502,0.579401,0.628838,0.632659,0.538915,0.585747,14
0.652873,0.768745,0.776732,0.787977,0.645681,0.792996,0.627957,0.82951,0.850699,0.850698,0.839287,0.687347,0.812708,0.649725,0.620221,0.697043,0.719352,0.67284,0.702246,0.551202,0.48167,0.560086,0.567484,0.58893,0.517511,0.554094,14
